0.561975,-0.505672,0.752792,0.232300,-0.039348,0.943119,0.234552,0.086898,-0.007867,0.208316,0.530767,-0.385227,-0.080226,-0.275293,-0.425075,0.036562,1.646223,-0.159886,0.092502,-0.230946,0.068582,0.186598,0.721922,0.655194,-0.233539,1.107917,0.176042,0.398190,0.310316,-0.127798,-0.472229,0.231239,0.386175,-0.848668,0.305276,-0.052605
0.579435,-0.508154,0.755015,0.223040,-0.041186,0.942522,0.245376,0.067213,0.013531,0.222914,0.493361,-0.367970,-0.085922,-0.202790,-0.468397,0.038814,1.682903,-0.144861,0.115184,-0.203211,0.074969,0.178607,0.844728,0.619060,-0.277831,1.118434,0.245425,0.404829,0.242167,-0.126891,-0.454007,0.245625,0.373667,-0.844103,0.298767,-0.056136
0.598088,-0.510680,0.756193,0.214813,-0.042943,0.942130,0.253776,0.045060,0.034709,0.234050,0.460694,-0.351737,-0.090091,-0.125011,-0.511865,0.026078,1.688309,-0.108520,0.146449,-0.174938,0.080340,0.171336,0.921248,0.576904,-0.341702,1.116630,0.331301,0.404169,0.164588,-0.116324,-0.428202,0.252977,0.362225,-0.838145,0.293921,-0.064030
0.618303,-0.513387,0.756227,0.207681,-0.044334,0.942206,0.259134,0.021121,0.053739,0.239942,0.430389,-0.335615,-0.091598,-0.044714,-0.549441,0.000646,1.657221,-0.043191,0.165039,-0.148559,0.083031,0.164168,0.956048,0.528140,-0.375187,1.104394,0.389947,0.402943,0.089907,-0.101577,-0.397587,0.263822,0.357327,-0.833303,0.290329,-0.069187
0.640666,-0.516386,0.754900,0.199960,-0.045125,0.943106,0.261783,-0.011257,0.076362,0.248167,0.407356,-0.318243,-0.102328,0.028581,-0.569189,-0.037269,1.587884,0.045702,0.162141,-0.125383,0.082115,0.157087,0.954762,0.474508,-0.369548,1.084892,0.417681,0.414838,0.027018,-0.088698,-0.364992,0.284336,0.361736,-0.836549,0.286195,-0.065623
0.665436,-0.520036,0.752167,0.190638,-0.045446,0.944745,0.262772,-0.057060,0.099444,0.250455,0.393818,-0.303521,-0.110640,0.088134,-0.549309,-0.081749,1.478230,0.138079,0.169499,-0.103073,0.079318,0.150319,0.920961,0.421032,-0.352412,1.056603,0.443361,0.433398,-0.016145,-0.079882,-0.330454,0.311374,0.373803,-0.843544,0.282795,-0.058426
0.692373,-0.524610,0.748533,0.180297,-0.046189,0.946717,0.262845,-0.111479,0.122639,0.246681,0.384648,-0.288752,-0.121911,0.140127,-0.491550,-0.130412,1.317798,0.210695,0.203853,-0.080009,0.077208,0.144735,0.859710,0.371936,-0.343452,1.015578,0.484316,0.444709,-0.036899,-0.076157,-0.298760,0.348269,0.394440,-0.855590,0.278710,-0.046326
0.720742,-0.530431,0.745081,0.168652,-0.052290,0.949167,0.260586,-0.161826,0.149360,0.236633,0.362738,-0.267434,-0.127832,0.187337,-0.412832,-0.179181,1.125823,0.327509,0.213679,-0.058048,0.077632,0.140588,0.777948,0.332055,-0.327188,0.959951,0.527956,0.441870,-0.032492,-0.077796,-0.268923,0.397801,0.422781,-0.877344,0.270332,-0.025023
0.752734,-0.537765,0.738914,0.155616,-0.051496,0.951038,0.262028,-0.245503,0.176010,0.232822,0.376528,-0.251563,-0.133691,0.226135,-0.378017,-0.239666,1.035224,0.194367,0.233017,-0.036054,0.076117,0.141941,0.686224,0.283454,-0.291582,0.886444,0.558018,0.431375,0.001615,-0.096610,-0.254398,0.461077,0.451958,-0.912013,0.251500,0.008495
0.784837,-0.545821,0.730374,0.144576,-0.051396,0.952328,0.263681,-0.325947,0.196635,0.223330,0.385849,-0.243971,-0.131486,0.277819,-0.368719,-0.348004,0.968836,-0.174519,0.246483,-0.010878,0.075550,0.146886,0.583242,0.232052,-0.239514,0.798934,0.573204,0.418647,0.053925,-0.116851,-0.245748,0.528308,0.480863,-0.947677,0.226516,0.042064
0.815719,-0.553522,0.719747,0.135566,-0.053666,0.953772,0.262794,-0.383752,0.223600,0.233052,0.370438,-0.254883,-0.128470,0.336887,-0.341419,-0.486604,0.856855,-0.492724,0.247225,0.012860,0.077517,0.150698,0.477229,0.189520,-0.198597,0.711243,0.589785,0.396690,0.114921,-0.133778,-0.243224,0.592479,0.506261,-0.969281,0.199955,0.071724
0.844485,-0.562028,0.712859,0.126967,-0.062502,0.954205,0.263563,-0.431634,0.265960,0.257089,0.347859,-0.290419,-0.106428,0.335939,-0.305816,-0.564396,0.798833,-0.654849,0.244272,0.026859,0.082669,0.156522,0.378769,0.161136,-0.173494,0.622767,0.615961,0.365728,0.174400,-0.145628,-0.237339,0.656385,0.532914,-0.984436,0.169605,0.090455
0.869838,-0.571022,0.709249,0.124362,-0.075024,0.953028,0.265787,-0.450471,0.310523,0.301046,0.332443,-0.366414,-0.050476,0.264441,-0.273965,-0.540100,0.863539,-0.667674,0.212645,0.024105,0.095854,0.170467,0.301336,0.139671,-0.173117,0.534162,0.656511,0.334030,0.232328,-0.156761,-0.232620,0.720999,0.575480,-0.999632,0.148822,0.100502
0.890576,-0.580220,0.708275,0.126735,-0.088442,0.953725,0.257924,-0.445747,0.338808,0.356246,0.323910,-0.446124,-0.053066,0.244524,-0.250752,-0.560109,0.885662,-0.668707,0.186158,0.011567,0.113597,0.182735,0.229441,0.131281,-0.230374,0.473204,0.711642,0.297947,0.277796,-0.137242,-0.241751,0.754600,0.619659,-1.005068,0.153293,0.111867
0.910112,-0.590543,0.712828,0.128044,-0.097933,0.957331,0.239855,-0.431639,0.362893,0.447487,0.353440,-0.409325,-0.098379,0.247554,-0.217004,-0.592217,0.840930,-0.649405,0.165847,-0.005822,0.127946,0.192181,0.147375,0.139961,-0.324759,0.427922,0.749101,0.258257,0.276549,-0.081826,-0.256236,0.741162,0.650097,-0.994231,0.184244,0.118284
0.928866,-0.603461,0.721146,0.129126,-0.098924,0.958183,0.235428,-0.410282,0.377864,0.472718,0.414759,-0.378514,-0.014779,0.231038,-0.210279,-0.608837,0.797545,-0.599299,0.139840,-0.015783,0.138683,0.198705,0.066118,0.155033,-0.421557,0.384144,0.759457,0.217921,0.238948,-0.017106,-0.261271,0.692428,0.672246,-0.973763,0.242866,0.114005
0.946445,-0.618607,0.730981,0.126573,-0.094286,0.957518,0.241346,-0.384791,0.393056,0.489636,0.496229,-0.353715,0.052701,0.198884,-0.214645,-0.604173,0.748133,-0.542912,0.120372,-0.021924,0.146806,0.201176,0.006448,0.177400,-0.496037,0.322815,0.743418,0.172688,0.189778,0.051302,-0.260367,0.598564,0.705759,-0.932380,0.309011,0.080836
0.963504,-0.635009,0.740590,0.121368,-0.088339,0.955630,0.253451,-0.372131,0.400750,0.447522,0.601735,-0.337895,0.092898,0.158723,-0.216702,-0.586294,0.693550,-0.483730,0.095231,-0.023829,0.150294,0.201428,-0.033026,0.202036,-0.540766,0.245968,0.706644,0.136549,0.149631,0.112775,-0.250029,0.468797,0.740456,-0.876867,0.383504,0.041391
0.980274,-0.652154,0.748649,0.114004,-0.083039,0.953088,0.267825,-0.367335,0.400824,0.372637,0.723644,-0.350510,0.092796,0.113869,-0.215187,-0.564664,0.640898,-0.425606,0.074454,-0.025534,0.150779,0.199510,-0.060536,0.225119,-0.563707,0.164321,0.653368,0.121690,0.127303,0.160883,-0.239400,0.328689,0.767457,-0.833047,0.452361,0.000730
0.996882,-0.669870,0.754659,0.105179,-0.079272,0.950832,0.280308,-0.357286,0.403554,0.306797,0.851088,-0.361264,0.077631,0.067418,-0.211491,-0.547024,0.593075,-0.366933,0.061893,-0.029904,0.150415,0.194869,-0.085096,0.247256,-0.581777,0.090518,0.595654,0.121011,0.124172,0.201747,-0.236972,0.184106,0.793281,-0.812448,0.482812,-0.043305
1.013299,-0.687817,0.758529,0.096943,-0.076269,0.948587,0.291491,-0.332695,0.417546,0.262332,0.975642,-0.360998,0.073269,0.022884,-0.208792,-0.534581,0.550609,-0.311822,0.057319,-0.036393,0.149486,0.188471,-0.110917,0.270485,-0.602661,0.035718,0.554707,0.124813,0.136333,0.238776,-0.242330,0.043286,0.819968,-0.812730,0.485267,-0.086635
1.029346,-0.705741,0.760082,0.089816,-0.074272,0.946542,0.300789,-0.295306,0.435039,0.223208,1.088549,-0.351146,0.079766,-0.019770,-0.208003,-0.527025,0.518414,-0.266581,0.062552,-0.043494,0.147495,0.181837,-0.139908,0.294943,-0.625326,0.006546,0.543208,0.124741,0.150843,0.272224,-0.249033,-0.063949,0.831866,-0.827066,0.485342,-0.103557
1.044847,-0.723641,0.759939,0.083633,-0.073052,0.944473,0.309257,-0.244613,0.443084,0.178573,1.176091,-0.326800,0.073137,-0.061368,-0.206608,-0.518770,0.492995,-0.225373,0.072528,-0.050525,0.144265,0.175437,-0.163819,0.311677,-0.641573,0.002901,0.554783,0.130396,0.159955,0.303256,-0.259052,-0.132851,0.828114,-0.850367,0.485168,-0.095463
1.059797,-0.741825,0.758872,0.078791,-0.072391,0.942393,0.316934,-0.180683,0.435919,0.131773,1.226514,-0.276996,0.037937,-0.098963,-0.204260,-0.510124,0.467545,-0.183466,0.082210,-0.057392,0.139451,0.169046,-0.175806,0.313815,-0.647283,0.020506,0.571400,0.143539,0.162471,0.332749,-0.273634,-0.163955,0.818105,-0.884413,0.484434,-0.073483
1.074646,-0.760886,0.757413,0.074710,-0.071394,0.940612,0.323372,-0.112275,0.407747,0.082890,1.232970,-0.225760,-0.024753,-0.137036,-0.204298,-0.501703,0.445415,-0.144184,0.089793,-0.064233,0.132219,0.162687,-0.174547,0.299753,-0.641010,0.054896,0.571972,0.164627,0.164166,0.359483,-0.288121,-0.172455,0.805497,-0.922663,0.483044,-0.050789
1.090303,-0.781898,0.757675,0.068282,-0.070384,0.940277,0.325979,-0.050093,0.369002,0.037762,1.187293,-0.205547,-0.078707,-0.185925,-0.209374,-0.497262,0.429404,-0.108528,0.089456,-0.071930,0.122599,0.156337,-0.165812,0.275128,-0.624352,0.099742,0.544667,0.195793,0.163149,0.381757,-0.294223,-0.173904,0.788778,-0.952613,0.479958,-0.028497
1.106553,-0.804420,0.754558,0.059269,-0.068565,0.941592,0.324332,-0.000401,0.329491,-0.004530,1.091560,-0.200321,-0.161590,-0.238653,-0.220702,-0.502293,0.416620,-0.073374,0.093334,-0.079588,0.111102,0.150578,-0.155878,0.247949,-0.603177,0.148380,0.498667,0.229510,0.164510,0.399260,-0.289174,-0.178846,0.767234,-0.966449,0.473386,-0.008039
1.123575,-0.828693,0.749088,0.047967,-0.067193,0.944162,0.318969,0.036515,0.297537,-0.034915,0.957246,-0.277224,-0.239004,-0.298880,-0.237787,-0.512215,0.408445,-0.048846,0.094196,-0.086218,0.099868,0.147973,-0.151375,0.231008,-0.588161,0.202128,0.464571,0.255926,0.167962,0.412661,-0.274283,-0.185388,0.742240,-0.968647,0.460199,0.003018
1.140685,-0.852880,0.744300,0.037506,-0.064458,0.946513,0.313931,0.053196,0.293595,-0.009252,0.847979,-0.453023,-0.230406,-0.350358,-0.252592,-0.525258,0.383539,-0.039080,0.091840,-0.091218,0.088222,0.149922,-0.148596,0.222853,-0.580983,0.264715,0.460727,0.274305,0.178923,0.419132,-0.260069,-0.179884,0.719364,-0.975197,0.433530,0.005465
1.158070,-0.876974,0.739199,0.030053,-0.060050,0.947863,0.311523,0.046109,0.298930,0.065112,0.775210,-0.596195,-0.206974,-0.389666,-0.266139,-0.541927,0.342029,-0.054580,0.091928,-0.092856,0.073459,0.158544,-0.142163,0.217188,-0.577842,0.338101,0.485453,0.291281,0.199891,0.414390,-0.253343,-0.157292,0.700296,-0.994167,0.396650,-0.005007
1.175562,-0.900427,0.738823,0.028288,-0.049590,0.947240,0.315401,0.014085,0.279879,0.126754,0.749629,-0.642478,-0.176622,-0.411567,-0.286114,-0.573647,0.285852,-0.117109,0.098950,-0.085961,0.052352,0.170754,-0.125538,0.206792,-0.574511,0.424370,0.525815,0.311752,0.222377,0.398528,-0.258052,-0.120353,0.682766,-1.027931,0.354592,-0.038179
1.192849,-0.921791,0.738655,0.029881,-0.037687,0.944336,0.325449,-0.037532,0.246942,0.142087,0.777897,-0.647726,-0.156876,-0.416813,-0.311012,-0.646120,0.250567,-0.223496,0.103154,-0.067353,0.027459,0.181572,-0.097373,0.199642,-0.560708,0.522851,0.556519,0.334579,0.236963,0.376842,-0.264647,-0.074969,0.667797,-1.065454,0.310925,-0.086377
1.210239,-0.941897,0.740466,0.029339,-0.030670,0.938084,0.343797,-0.087825,0.239262,0.177709,0.807190,-0.621639,-0.141031,-0.400240,-0.335177,-0.809913,0.258820,-0.249525,0.112979,-0.041674,0.002107,0.187666,-0.050119,0.204455,-0.519233,0.625433,0.564733,0.362614,0.242952,0.337414,-0.266245,-0.011541,0.662142,-1.102003,0.266562,-0.125808
1.227197,-0.960536,0.746220,0.028083,-0.027184,0.930608,0.363924,-0.110643,0.239540,0.220385,0.784117,-0.577631,-0.126577,-0.365147,-0.350435,-0.928000,0.311673,-0.227910,0.040969,-0.022677,-0.017105,0.189165,0.020673,0.206150,-0.444764,0.723281,0.552762,0.398326,0.252592,0.279751,-0.275373,0.067102,0.659726,-1.135682,0.222402,-0.145059
1.243887,-0.977584,0.754365,0.027786,-0.026266,0.924760,0.378624,-0.115695,0.237352,0.250024,0.726956,-0.524173,-0.114408,-0.322993,-0.361889,-0.948235,0.390552,-0.241309,0.000406,-0.014222,-0.029724,0.186974,0.099755,0.202165,-0.352678,0.812901,0.529274,0.441287,0.266771,0.215798,-0.289769,0.143731,0.647518,-1.153685,0.183392,-0.154580
1.260579,-0.993346,0.762746,0.028899,-0.027046,0.921282,0.386875,-0.114304,0.235299,0.270105,0.660916,-0.463356,-0.103728,-0.284779,-0.373663,-0.894258,0.494450,-0.256623,-0.014904,-0.012205,-0.038393,0.182812,0.172312,0.206721,-0.277706,0.894106,0.515807,0.476869,0.254952,0.155175,-0.309159,0.204736,0.620954,-1.147210,0.146189,-0.155710
1.277575,-1.008260,0.769487,0.030773,-0.027363,0.919436,0.391078,-0.117329,0.232388,0.281817,0.603906,-0.403669,-0.097454,-0.253350,-0.388557,-0.803748,0.616835,-0.269449,-0.018771,-0.011700,-0.044823,0.178016,0.240163,0.225762,-0.244413,0.973232,0.533571,0.484069,0.204557,0.112270,-0.320381,0.252181,0.573824,-1.124638,0.121922,-0.149410
1.294932,-1.022738,0.773751,0.033240,-0.025725,0.918751,0.392593,-0.128633,0.225523,0.286521,0.560686,-0.350694,-0.091226,-0.220411,-0.409730,-0.712607,0.745333,-0.286548,-0.015880,-0.009837,-0.050217,0.172852,0.295059,0.248779,-0.251709,1.028514,0.581940,0.484550,0.129239,0.065493,-0.342312,0.296231,0.517107,-1.070854,0.109211,-0.130779
1.312626,-1.036831,0.775614,0.036211,-0.022853,0.919011,0.391900,-0.145529,0.215834,0.285887,0.527585,-0.305654,-0.083431,-0.169437,-0.439810,-0.650823,0.859189,-0.298773,-0.023130,-0.004625,-0.055749,0.166673,0.347087,0.275399,-0.272407,1.038320,0.632012,0.481218,0.052168,0.022061,-0.366720,0.335331,0.454290,-1.003178,0.107966,-0.109584
1.330785,-1.050533,0.775462,0.040645,-0.018733,0.919437,0.390683,-0.163643,0.204570,0.285286,0.501746,-0.263127,-0.078332,-0.103982,-0.471388,-0.606944,0.945165,-0.294875,-0.027478,0.003105,-0.061648,0.159650,0.398615,0.303238,-0.270685,1.014392,0.658370,0.468596,0.005495,-0.022742,-0.391445,0.372078,0.394913,-0.937450,0.117086,-0.090676
1.349579,-1.063971,0.773706,0.045954,-0.013504,0.919870,0.389289,-0.182323,0.191768,0.285387,0.478867,-0.222496,-0.071371,-0.034777,-0.492098,-0.561556,0.999629,-0.283979,-0.009383,0.012413,-0.067504,0.152459,0.445374,0.327045,-0.238541,0.975545,0.660690,0.451194,0.004221,-0.071336,-0.413284,0.406000,0.349131,-0.890880,0.134288,-0.081385
1.369395,-1.077214,0.770664,0.051165,-0.008340,0.920209,0.387978,-0.205683,0.181907,0.284642,0.463850,-0.184023,-0.067525,0.027504,-0.485863,-0.499837,1.018805,-0.266944,0.019041,0.022321,-0.072587,0.146084,0.482476,0.341457,-0.187520,0.931766,0.652072,0.440718,0.044669,-0.122340,-0.424979,0.435051,0.324030,-0.869422,0.157559,-0.080048
1.390478,-1.090402,0.766854,0.055354,-0.003512,0.920177,0.387553,-0.234603,0.176806,0.283579,0.455115,-0.145343,-0.066194,0.076334,-0.449444,-0.416994,1.002195,-0.223698,0.055724,0.032888,-0.075545,0.140892,0.506734,0.342497,-0.128312,0.887694,0.642200,0.438077,0.108532,-0.172599,-0.422800,0.456679,0.318801,-0.867687,0.187167,-0.080054
1.412926,-1.103764,0.763139,0.057604,0.000448,0.919169,0.389629,-0.264324,0.178125,0.286888,0.441468,-0.102130,-0.065528,0.116019,-0.392021,-0.328363,0.941560,-0.139280,0.110325,0.045393,-0.074861,0.136365,0.516267,0.328854,-0.068492,0.846762,0.634495,0.440933,0.173907,-0.219638,-0.408508,0.472470,0.327964,-0.873372,0.217869,-0.075795
1.437418,-1.117387,0.759376,0.057892,0.006598,0.916492,0.395787,-0.301788,0.186320,0.298270,0.432321,-0.057916,-0.075427,0.154939,-0.338502,-0.266188,0.825008,-0.122407,0.202981,0.060720,-0.071599,0.132871,0.509422,0.299016,-0.011075,0.810428,0.622937,0.446811,0.219602,-0.265525,-0.392061,0.486729,0.343851,-0.880887,0.243758,-0.067617
1.462971,-1.130668,0.755637,0.054115,0.010108,0.913613,0.402841,-0.342736,0.207882,0.312466,0.416364,-0.016543,-0.113554,0.193442,-0.310072,-0.286023,0.703610,-0.300531,0.225919,0.077886,-0.065771,0.129238,0.483986,0.266413,0.034659,0.779413,0.613017,0.453716,0.236218,-0.304063,-0.372653,0.500052,0.359475,-0.886672,0.260972,-0.058791
1.489861,-1.143643,0.753161,0.046906,0.007859,0.912112,0.407172,-0.386063,0.247016,0.326190,0.385188,0.003624,-0.180329,0.220516,-0.277679,-0.362231,0.587919,-0.452822,0.212973,0.091523,-0.055405,0.127054,0.443589,0.239471,0.062499,0.748771,0.606584,0.458283,0.219969,-0.329001,-0.349670,0.509559,0.372569,-0.889261,0.266693,-0.056627
1.516367,-1.155653,0.749994,0.038563,-0.001821,0.912841,0.406485,-0.414548,0.294958,0.341226,0.342303,-0.011453,-0.237587,0.227524,-0.222663,-0.430749,0.496169,-0.522408,0.177262,0.095771,-0.038006,0.127946,0.394709,0.219898,0.066160,0.713968,0.608836,0.449959,0.187911,-0.335980,-0.321957,0.512437,0.387935,-0.890295,0.267093,-0.064814
1.542184,-1.167587,0.753882,0.030521,-0.014773,0.915218,0.401530,-0.427104,0.344460,0.380193,0.285310,-0.074742,-0.242160,0.206855,-0.156780,-0.446493,0.449830,-0.529691,0.138194,0.088069,-0.012728,0.131112,0.347147,0.201692,0.045862,0.672294,0.628408,0.426133,0.171025,-0.325098,-0.292137,0.510194,0.412634,-0.893662,0.268696,-0.078535
1.565847,-1.180533,0.756045,0.026092,-0.029346,0.917611,0.395536,-0.414003,0.395952,0.480447,0.255205,-0.146475,-0.200878,0.165227,-0.112404,-0.451439,0.468004,-0.520190,0.113439,0.072243,0.019555,0.135555,0.309707,0.175004,0.008971,0.625173,0.657960,0.401967,0.197476,-0.294322,-0.264754,0.504492,0.450779,-0.894401,0.275551,-0.089145
1.589093,-1.193722,0.759605,0.024317,-0.037247,0.919691,0.390116,-0.391326,0.447057,0.614302,0.312657,-0.126162,-0.196591,0.124024,-0.084249,-0.465047,0.478350,-0.492598,0.078689,0.054274,0.046317,0.142221,0.274859,0.136878,-0.046563,0.576065,0.676755,0.368982,0.243149,-0.248714,-0.248334,0.494049,0.498658,-0.890831,0.288927,-0.089625
1.611105,-1.207011,0.764525,0.026958,-0.038437,0.919637,0.389952,-0.371038,0.459066,0.596680,0.416298,-0.126995,-0.113307,0.092654,-0.070133,-0.469656,0.471147,-0.458406,0.042045,0.047583,0.058703,0.149718,0.238488,0.112036,-0.123437,0.535577,0.694943,0.330142,0.276310,-0.187112,-0.235975,0.471142,0.555298,-0.884574,0.314260,-0.086841
1.631724,-1.220891,0.769672,0.029685,-0.036660,0.919441,0.390388,-0.354137,0.439924,0.521217,0.536634,-0.154143,-0.103691,0.066700,-0.063862,-0.472831,0.451091,-0.422695,0.017180,0.044606,0.064751,0.153698,0.207144,0.107544,-0.197404,0.490100,0.712264,0.288826,0.289896,-0.111446,-0.218666,0.426423,0.617111,-0.874511,0.350641,-0.085495
1.651804,-1.235092,0.774045,0.030336,-0.033521,0.919170,0.391257,-0.333742,0.406680,0.444309,0.660115,-0.192585,-0.132250,0.038065,-0.058792,-0.473527,0.426898,-0.390054,-0.002302,0.040382,0.069808,0.152728,0.162199,0.111865,-0.264773,0.441539,0.717739,0.258839,0.299547,-0.030594,-0.196857,0.364553,0.680043,-0.859875,0.396021,-0.084960
