-2.195096,1.781662,0.694736,-0.008933,0.030853,0.978641,-0.203052,-0.445745,0.210206,-0.211301,0.928693,-0.420059,-0.247791,-0.460484,-0.702144,-0.111353,1.386108,-0.120047,0.241878,0.118156,-0.158891,0.309948,0.024209,-0.055642,-0.153513,-1.022921,1.606830,-0.006648,0.650630,-0.316517,0.077939,0.689224,-0.542709,-1.102676,-0.221397,-0.358984
-2.198279,1.800257,0.712062,-0.018727,0.017324,0.976440,-0.214274,-0.430226,0.247110,-0.241168,0.785684,-0.293598,-0.247759,-0.503058,-0.581960,-0.059080,1.379498,-0.090496,0.246959,0.128233,-0.163566,0.306760,0.008356,-0.044921,-0.157604,-1.013370,1.608765,-0.009915,0.633620,-0.334932,0.084566,0.685886,-0.519600,-1.114195,-0.220734,-0.352511
-2.202836,1.821902,0.730798,-0.033042,0.003089,0.974597,-0.221493,-0.438248,0.305418,-0.247682,0.662272,-0.131573,-0.247795,-0.533592,-0.466652,-0.018263,1.327569,-0.129101,0.247760,0.146038,-0.160094,0.300422,-0.015796,-0.036944,-0.163926,-1.003626,1.615125,-0.013144,0.619736,-0.349585,0.080867,0.683669,-0.507994,-1.111074,-0.219135,-0.331693
-2.206912,1.843672,0.744456,-0.045220,-0.012030,0.971825,-0.231013,-0.488562,0.411438,-0.167169,0.609575,0.015300,-0.247046,-0.535764,-0.408936,0.022319,1.228310,-0.149757,0.247754,0.160289,-0.145398,0.293082,-0.042943,-0.033605,-0.180000,-0.991625,1.610499,-0.012008,0.606413,-0.358814,0.067778,0.676647,-0.511961,-1.097215,-0.214041,-0.313132
-2.211434,1.864965,0.750169,-0.055071,-0.023292,0.967542,-0.245533,-0.557882,0.481438,-0.065627,0.673126,0.051021,-0.230066,-0.515741,-0.396746,0.065297,1.097901,-0.171100,0.246811,0.165687,-0.123995,0.285693,-0.070549,-0.031821,-0.201548,-0.975620,1.603831,-0.000663,0.580268,-0.358621,0.045836,0.663457,-0.526106,-1.086894,-0.201998,-0.296787
-2.216541,1.885176,0.748833,-0.059525,-0.029241,0.961951,-0.265052,-0.632929,0.446400,-0.061830,0.839273,0.006007,-0.247029,-0.474059,-0.383597,0.114987,0.961158,-0.194042,0.226792,0.160899,-0.102652,0.279894,-0.096524,-0.025704,-0.231779,-0.954783,1.590396,0.006584,0.549439,-0.345462,0.024061,0.643981,-0.549936,-1.091179,-0.189431,-0.288017
-2.222499,1.904282,0.739816,-0.059262,-0.033901,0.954440,-0.290487,-0.699323,0.431797,-0.032961,1.026384,-0.078098,-0.247738,-0.407469,-0.323527,0.207558,0.855734,-0.192370,0.246860,0.142236,-0.078555,0.273630,-0.113927,-0.012357,-0.257271,-0.934674,1.587521,0.006888,0.523119,-0.318270,0.009226,0.625153,-0.574876,-1.098904,-0.180353,-0.282439
-2.228984,1.921717,0.721731,-0.054126,-0.036429,0.947282,-0.313689,-0.736789,0.476528,0.031608,1.190214,-0.171710,-0.247341,-0.340896,-0.253808,0.263291,0.832421,-0.334908,0.247801,0.124447,-0.053808,0.267344,-0.117780,0.003621,-0.287936,-0.915267,1.577611,0.008375,0.493869,-0.285340,0.004044,0.608086,-0.598085,-1.103136,-0.171637,-0.282937
-2.235388,1.936730,0.700840,-0.046259,-0.040870,0.941137,-0.332342,-0.748298,0.578262,0.132144,1.311615,-0.284976,-0.237953,-0.315874,-0.247342,0.198965,0.877261,-0.539024,0.247807,0.116367,-0.027709,0.262244,-0.110383,0.028494,-0.313907,-0.896771,1.576157,0.006060,0.454301,-0.260929,0.006816,0.590512,-0.616711,-1.111976,-0.160191,-0.282270
-2.241105,1.947687,0.676303,-0.038161,-0.053839,0.933353,-0.352841,-0.765062,0.693559,0.222274,1.378836,-0.409099,-0.196453,-0.315450,-0.232918,0.121165,0.949870,-0.680269,0.247801,0.109000,0.000569,0.259566,-0.085345,0.051790,-0.333013,-0.886251,1.596775,-0.003173,0.389780,-0.266096,0.021395,0.566531,-0.622953,-1.115994,-0.153377,-0.290405
-2.247299,1.953329,0.663133,-0.036650,-0.055767,0.923705,-0.377248,-0.813392,0.715923,0.214571,1.417124,-0.445087,-0.169879,-0.318238,-0.242595,0.067753,1.027495,-0.759968,0.247792,0.108929,0.018570,0.261951,-0.003910,0.042407,-0.374177,-0.894669,1.617941,-0.020973,0.356623,-0.283902,0.025790,0.536870,-0.626755,-1.131167,-0.149228,-0.283127
-2.253218,1.951756,0.659275,-0.030619,-0.053052,0.908580,-0.413196,-0.864807,0.684902,0.161950,1.459778,-0.385999,-0.170753,-0.261792,-0.273233,-0.007092,1.034887,-0.790404,0.247793,0.115966,0.028775,0.261288,0.081275,0.019448,-0.436876,-0.881843,1.567260,-0.025783,0.344435,-0.269206,0.038807,0.509785,-0.639626,-1.160430,-0.147713,-0.274873
-2.259176,1.943247,0.663316,-0.022410,-0.048432,0.886191,-0.460237,-0.873587,0.691030,0.196283,1.485262,-0.326329,-0.153349,-0.151306,-0.308374,-0.111423,0.978624,-0.774409,0.247766,0.124715,0.040147,0.247093,0.154786,0.013897,-0.476750,-0.860674,1.520148,-0.033549,0.320598,-0.232629,0.065938,0.499713,-0.642064,-1.139926,-0.166616,-0.263723
-2.264958,1.928894,0.678687,-0.015752,-0.045010,0.856872,-0.513319,-0.805650,0.754091,0.341236,1.490891,-0.333710,-0.116756,-0.018055,-0.328847,-0.225351,0.896956,-0.678137,0.247685,0.134181,0.052634,0.217889,0.193124,0.018445,-0.487443,-0.844720,1.511019,-0.041608,0.311202,-0.188226,0.093232,0.481851,-0.644072,-1.107316,-0.180306,-0.251804
-2.269606,1.909787,0.691301,-0.010888,-0.040303,0.818011,-0.573685,-0.691104,0.744960,0.485163,1.471861,-0.343374,-0.038721,0.103579,-0.343495,-0.326059,0.845432,-0.483945,0.245724,0.143966,0.060382,0.182964,0.190099,0.031248,-0.498009,-0.831548,1.502932,-0.049045,0.290606,-0.155424,0.108579,0.446236,-0.664679,-1.106571,-0.195050,-0.263680
-2.273528,1.889387,0.699501,-0.009485,-0.032992,0.772839,-0.633673,-0.599351,0.621618,0.529098,1.414185,-0.289050,-0.052946,0.177525,-0.355408,-0.392450,0.865460,-0.272816,0.198976,0.151312,0.054187,0.156222,0.150807,0.041351,-0.515665,-0.822083,1.480766,-0.048017,0.266159,-0.137521,0.114160,0.399822,-0.702023,-1.125484,-0.207878,-0.308026
-2.277367,1.867489,0.710140,-0.012444,-0.022357,0.723888,-0.689443,-0.500335,0.480370,0.544961,1.274381,-0.397821,-0.028825,0.182602,-0.359237,-0.402389,0.974091,-0.134309,0.048926,0.146764,0.038251,0.139752,0.090977,0.042045,-0.527190,-0.806975,1.463141,-0.028765,0.237808,-0.134718,0.102827,0.359022,-0.741132,-1.130285,-0.212202,-0.361491
-2.281942,1.846419,0.710115,-0.017802,-0.009896,0.672389,-0.739917,-0.438455,0.336666,0.483696,1.148267,-0.503870,-0.012445,0.080921,-0.293724,-0.292615,1.158289,-0.089500,-0.005288,0.131090,0.015711,0.138953,0.018510,0.035015,-0.546999,-0.780706,1.428500,-0.016176,0.206940,-0.150265,0.074173,0.312863,-0.782815,-1.139738,-0.211650,-0.405409
-2.286430,1.824546,0.712087,-0.021533,0.001244,0.616532,-0.787034,-0.412636,0.227869,0.383489,1.086753,-0.531215,-0.012847,-0.054401,-0.218083,-0.209565,1.347637,-0.141301,0.018283,0.116423,-0.004872,0.149558,-0.069012,0.021033,-0.570080,-0.738167,1.380177,-0.020522,0.204924,-0.162115,0.038647,0.251289,-0.828278,-1.164865,-0.210461,-0.433827
-2.292172,1.801892,0.713970,-0.025380,0.009517,0.556501,-0.830404,-0.398294,0.146896,0.276378,1.051680,-0.526003,-0.025863,-0.208724,-0.195381,-0.171853,1.498735,-0.151563,0.047456,0.103142,-0.021991,0.168920,-0.158738,0.010253,-0.587884,-0.683428,1.354326,-0.036346,0.213691,-0.162213,0.008318,0.186345,-0.869881,-1.188090,-0.209092,-0.460361
-2.298927,1.777828,0.716349,-0.028383,0.012684,0.499600,-0.865698,-0.384708,0.093912,0.172260,1.018822,-0.520187,-0.049248,-0.377311,-0.219059,-0.143890,1.574308,-0.172986,0.045072,0.086512,-0.034289,0.192214,-0.227545,-0.004836,-0.610785,-0.638276,1.349374,-0.045228,0.236442,-0.156277,-0.014529,0.134053,-0.895859,-1.190651,-0.202915,-0.482642
-2.306122,1.752311,0.719163,-0.028814,0.013361,0.444067,-0.895431,-0.376232,0.071239,0.080697,0.997369,-0.499960,-0.081318,-0.532878,-0.273924,-0.110962,1.565500,-0.194046,0.033257,0.062304,-0.040192,0.217238,-0.265266,-0.024421,-0.651740,-0.605394,1.323571,-0.046774,0.263503,-0.143601,-0.031026,0.090390,-0.914155,-1.186948,-0.197938,-0.500201
-2.313517,1.724979,0.723861,-0.027283,0.013099,0.383798,-0.922921,-0.388496,0.081043,0.020638,1.011697,-0.452345,-0.118073,-0.656725,-0.347897,-0.071221,1.482212,-0.203728,0.023172,0.031399,-0.038702,0.243792,-0.285004,-0.044251,-0.704897,-0.581807,1.275856,-0.050103,0.289564,-0.121364,-0.037829,0.047038,-0.936226,-1.186831,-0.192642,-0.525222
-2.320348,1.696526,0.721638,-0.025000,0.012043,0.320725,-0.946766,-0.427456,0.126780,0.013190,1.050162,-0.404637,-0.158369,-0.743575,-0.422507,-0.015415,1.334630,-0.192657,0.020340,-0.003051,-0.029673,0.270516,-0.303560,-0.063979,-0.757632,-0.559674,1.220775,-0.050872,0.302367,-0.095690,-0.042341,0.004269,-0.963788,-1.194361,-0.192188,-0.552754
-2.326099,1.666094,0.712590,-0.024622,0.010561,0.260101,-0.965210,-0.470548,0.206439,0.061096,1.087977,-0.393030,-0.184120,-0.790898,-0.471972,0.077409,1.146152,-0.176023,0.032182,-0.036194,-0.015772,0.292448,-0.326698,-0.085575,-0.799321,-0.536071,1.167979,-0.051074,0.296742,-0.072360,-0.049204,-0.042056,-0.991476,-1.212064,-0.198825,-0.577231
-2.330406,1.632916,0.696071,-0.025762,0.011490,0.206842,-0.977968,-0.495377,0.263911,0.073621,1.108175,-0.432011,-0.205223,-0.780424,-0.498353,0.208776,0.946702,-0.134553,0.057397,-0.060853,-0.004164,0.305098,-0.350361,-0.107991,-0.825809,-0.503506,1.117436,-0.054705,0.285748,-0.050551,-0.052912,-0.091346,-1.016311,-1.239885,-0.209198,-0.603803
-2.332833,1.597796,0.681595,-0.024740,0.017777,0.155897,-0.987303,-0.520347,0.258960,-0.023209,1.133045,-0.470854,-0.244365,-0.689774,-0.477014,0.410386,0.789758,-0.050786,0.071171,-0.076507,0.001552,0.310681,-0.370317,-0.120374,-0.841520,-0.462348,1.065976,-0.065233,0.271915,-0.022680,-0.043321,-0.131528,-1.027637,-1.257730,-0.222479,-0.625374
-2.334926,1.562420,0.668491,-0.022084,0.031150,0.099411,-0.994314,-0.548113,0.233003,-0.130927,1.171135,-0.479376,-0.247668,-0.549130,-0.438911,0.601961,0.761676,-0.047136,0.218122,-0.088676,-0.000440,0.313646,-0.390273,-0.121307,-0.850083,-0.426631,1.030869,-0.075016,0.251551,0.006964,-0.023279,-0.164250,-1.032260,-1.266219,-0.234756,-0.647469
-2.338377,1.527134,0.659936,-0.023808,0.050526,0.055999,-0.996867,-0.544390,0.210733,-0.212207,1.176780,-0.477523,-0.247829,-0.462876,-0.437736,0.491312,0.832557,-0.216078,0.246515,-0.075995,-0.015403,0.318077,-0.408468,-0.113538,-0.854772,-0.407728,0.995414,-0.086820,0.243188,0.024534,-0.006101,-0.196042,-1.032751,-1.277868,-0.244431,-0.679141
-2.343080,1.492779,0.656852,-0.017900,0.064141,0.017971,-0.997618,-0.535596,0.200543,-0.300397,1.148280,-0.450460,-0.247812,-0.421250,-0.430505,0.364626,0.932858,-0.375819,0.247597,-0.058275,-0.027934,0.323658,-0.437997,-0.098660,-0.850774,-0.400634,0.965110,-0.094594,0.243120,0.013409,0.012135,-0.219860,-1.032745,-1.295342,-0.253386,-0.704612
-2.349329,1.462033,0.658620,-0.016384,0.069161,0.003036,-0.997466,-0.503604,0.210906,-0.360624,1.067569,-0.395923,-0.247737,-0.444789,-0.391002,0.324896,1.042902,-0.425297,0.247719,-0.047160,-0.039560,0.329625,-0.449228,-0.080676,-0.827590,-0.418348,0.992947,-0.091688,0.247552,-0.000971,0.021093,-0.212656,-1.032027,-1.295555,-0.266365,-0.700613
-2.356591,1.436210,0.670620,-0.014619,0.067850,0.006806,-0.997565,-0.451077,0.268462,-0.376283,0.930666,-0.306378,-0.247123,-0.450447,-0.348624,0.301186,1.043984,-0.420578,0.247767,-0.039230,-0.049629,0.330355,-0.423065,-0.075139,-0.804757,-0.433574,1.045287,-0.076476,0.248015,-0.010431,0.025017,-0.182849,-1.022590,-1.278651,-0.270646,-0.669466
-2.365532,1.417732,0.689724,-0.006782,0.058824,0.020638,-0.998032,-0.426182,0.397603,-0.319201,0.792372,-0.202104,-0.230511,-0.432915,-0.301786,0.278409,0.945127,-0.369330,0.247775,-0.029718,-0.049497,0.327335,-0.386771,-0.086465,-0.799913,-0.443046,1.093432,-0.062713,0.246261,-0.008273,0.026512,-0.158134,-1.013992,-1.260426,-0.281508,-0.667738
-2.376543,1.405316,0.710761,0.001486,0.042372,0.045227,-0.998077,-0.411641,0.455676,-0.173436,0.748500,-0.112574,-0.134464,-0.428908,-0.258266,0.269196,0.801271,-0.254871,0.247790,-0.026879,-0.039056,0.322152,-0.369391,-0.106650,-0.794162,-0.452786,1.148789,-0.050338,0.249828,-0.013937,0.016738,-0.127127,-0.999936,-1.230673,-0.289525,-0.668465
-2.388249,1.396075,0.731663,0.006117,0.022833,0.079637,-0.996544,-0.405309,0.337506,-0.205008,0.820518,-0.108767,-0.236952,-0.436137,-0.218961,0.271606,0.644088,-0.102125,0.247795,-0.022193,-0.032221,0.314282,-0.368871,-0.122105,-0.789782,-0.467130,1.200908,-0.044455,0.255889,-0.023188,0.002414,-0.103767,-0.982808,-1.208646,-0.288032,-0.649259
-2.399867,1.387617,0.751673,0.009009,0.005169,0.106062,-0.994305,-0.417113,0.197370,-0.182596,0.930885,-0.124801,-0.247360,-0.452588,-0.208906,0.221667,0.529075,0.030422,0.247863,-0.031082,-0.030518,0.304806,-0.387918,-0.125838,-0.788073,-0.484228,1.234890,-0.037128,0.262779,-0.040554,-0.009473,-0.090628,-0.972604,-1.205068,-0.278181,-0.621591
-2.412186,1.378350,0.766270,0.012371,-0.008311,0.125503,-0.991981,-0.452100,0.182386,-0.052573,1.042480,-0.157175,-0.247781,-0.486526,-0.230665,0.111643,0.531469,0.053437,0.247626,-0.047563,-0.029510,0.295794,-0.438132,-0.118731,-0.784784,-0.489232,1.240747,-0.017028,0.271244,-0.066015,-0.013131,-0.061854,-0.977624,-1.211657,-0.250962,-0.587860
-2.422989,1.369563,0.771093,0.014700,-0.014356,0.138396,-0.990164,-0.458788,0.238700,0.079790,1.123165,-0.188188,-0.247477,-0.509886,-0.237511,0.093722,0.633628,0.030578,0.244574,-0.061679,-0.023446,0.286050,-0.481631,-0.109646,-0.781670,-0.495253,1.246135,0.000365,0.276547,-0.084463,-0.011891,-0.028596,-0.979083,-1.213793,-0.232480,-0.572045
-2.432268,1.360933,0.768117,0.018100,-0.014921,0.149429,-0.988494,-0.433492,0.258880,0.144585,1.159327,-0.199228,-0.240170,-0.518198,-0.206530,0.160057,0.778562,-0.004891,0.244618,-0.066143,-0.013195,0.276228,-0.513454,-0.107983,-0.782200,-0.495004,1.247011,0.008128,0.277045,-0.086758,-0.005989,0.000766,-0.983042,-1.217788,-0.222779,-0.575262
-2.440168,1.352385,0.757332,0.023443,-0.013545,0.156821,-0.987256,-0.393613,0.266673,0.210195,1.162043,-0.218698,-0.194597,-0.505115,-0.182578,0.219843,0.918414,-0.025204,0.241758,-0.065330,-0.000661,0.266907,-0.531556,-0.115801,-0.785041,-0.492254,1.245621,0.016386,0.280548,-0.077651,0.006480,0.020032,-0.990696,-1.229804,-0.214340,-0.585744
-2.446770,1.344160,0.736803,0.027110,-0.010969,0.163251,-0.986151,-0.335467,0.341515,0.337989,1.148538,-0.377427,-0.116104,-0.457618,-0.171543,0.249984,0.978133,-0.094254,0.247523,-0.066114,0.011004,0.253958,-0.534204,-0.129328,-0.791938,-0.488808,1.238344,0.029286,0.280348,-0.066946,0.016919,0.028766,-0.996734,-1.248247,-0.211222,-0.589604
-2.451558,1.337864,0.717418,0.037932,-0.009266,0.167598,-0.985082,-0.286358,0.418772,0.433245,1.154537,-0.597288,-0.101506,-0.390633,-0.151366,0.231594,0.930905,-0.343227,0.247815,-0.063067,0.022034,0.238531,-0.526929,-0.139651,-0.804735,-0.484286,1.225151,0.036579,0.276490,-0.058168,0.033755,0.029226,-0.997154,-1.250477,-0.208668,-0.590161
-2.456642,1.334958,0.694736,0.048331,-0.007436,0.174864,-0.983378,-0.307479,0.473097,0.430957,1.239817,-0.716333,-0.108051,-0.395540,-0.144505,0.179544,0.965530,-0.519861,0.247799,-0.053747,0.031844,0.232068,-0.517924,-0.143543,-0.808222,-0.483282,1.233188,0.042172,0.271807,-0.053867,0.042084,0.018120,-0.996096,-1.242716,-0.206999,-0.588158
-2.459851,1.336493,0.681313,0.057111,-0.006322,0.183950,-0.981255,-0.380316,0.518800,0.374109,1.377355,-0.678225,-0.132071,-0.438566,-0.117972,0.183711,1.049073,-0.556098,0.247815,-0.046270,0.041281,0.237463,-0.498881,-0.139853,-0.814592,-0.491154,1.246862,0.041139,0.289241,-0.045172,0.038046,-0.009921,-0.998108,-1.246043,-0.209980,-0.583021
-2.460155,1.343511,0.678764,0.059977,-0.001744,0.188241,-0.980288,-0.442560,0.536321,0.330728,1.479251,-0.539981,-0.172440,-0.434673,-0.121635,0.185579,1.047958,-0.558689,0.247824,-0.040615,0.050120,0.243381,-0.451869,-0.132648,-0.837657,-0.493936,1.214957,0.034472,0.318763,-0.010789,0.029149,-0.033152,-1.001827,-1.241060,-0.219113,-0.574918
-2.458620,1.356729,0.683916,0.060776,0.002236,0.190060,-0.979887,-0.501513,0.499610,0.272260,1.536601,-0.386705,-0.244396,-0.402273,-0.138670,0.194218,0.977478,-0.511022,0.247819,-0.040907,0.058106,0.245893,-0.405377,-0.116645,-0.858732,-0.484783,1.146620,0.034164,0.330078,0.029656,0.020179,-0.046734,-0.997433,-1.220444,-0.229165,-0.567528
-2.456154,1.374286,0.695964,0.055045,0.003430,0.192796,-0.979688,-0.549802,0.386194,0.218927,1.543379,-0.290164,-0.247705,-0.371234,-0.168480,0.218315,0.877109,-0.408768,0.247783,-0.055401,0.061200,0.243289,-0.366500,-0.095215,-0.870369,-0.481748,1.094646,0.038123,0.336770,0.072329,0.008738,-0.055260,-0.985458,-1.199288,-0.241860,-0.563537
-2.452309,1.395837,0.713263,0.042936,0.001081,0.195643,-0.979734,-0.562040,0.250861,0.112981,1.494379,-0.297831,-0.247830,-0.357731,-0.222355,0.246643,0.776241,-0.257505,0.247736,-0.071040,0.056404,0.237706,-0.338614,-0.066259,-0.873736,-0.487256,1.086850,0.034109,0.357287,0.098678,0.000328,-0.053102,-0.974118,-1.175883,-0.243962,-0.548915
-2.448440,1.419227,0.725056,0.027818,-0.005156,0.201620,-0.979055,-0.542870,0.201516,-0.007603,1.408195,-0.298997,-0.247814,-0.375172,-0.289309,0.263302,0.694630,-0.107897,0.246082,-0.077738,0.044214,0.232901,-0.317169,-0.035777,-0.873734,-0.496802,1.108726,0.023599,0.370374,0.107696,0.000035,-0.040610,-0.967386,-1.151442,-0.244138,-0.537459
-2.444932,1.442767,0.735641,0.014855,-0.010267,0.219505,-0.975444,-0.501215,0.222376,-0.134634,1.289725,-0.295838,-0.247483,-0.443022,-0.367981,0.237625,0.691559,-0.022471,0.206066,-0.068542,0.028203,0.232675,-0.277283,-0.011117,-0.865040,-0.512888,1.131996,0.007261,0.353097,0.097454,0.004589,-0.020058,-0.951187,-1.120725,-0.256423,-0.527758
-2.440866,1.466479,0.738705,0.004761,-0.012544,0.248507,-0.968537,-0.434314,0.245836,-0.234875,1.139527,-0.291741,-0.240541,-0.541266,-0.418842,0.180793,0.778540,-0.032233,0.141664,-0.047959,0.013215,0.234186,-0.238786,0.010903,-0.841885,-0.531599,1.155263,-0.000760,0.329095,0.074599,0.007135,0.019142,-0.929945,-1.096473,-0.273765,-0.516186
-2.435994,1.489504,0.735320,-0.002800,-0.013694,0.283058,-0.959001,-0.324327,0.199663,-0.359711,0.978134,-0.258524,-0.235110,-0.647077,-0.426433,0.172316,0.923434,-0.076410,0.140814,-0.026614,0.001379,0.232813,-0.192816,0.026660,-0.801967,-0.559911,1.190776,-0.005025,0.320648,0.043292,0.012973,0.074277,-0.900601,-1.089099,-0.286047,-0.486382
-2.430828,1.510425,0.724167,-0.009875,-0.011370,0.317706,-0.948070,-0.198373,0.131187,-0.457508,0.855302,-0.399352,-0.247217,-0.727181,-0.394656,0.189722,1.077063,-0.099240,0.154855,-0.009700,-0.009667,0.228140,-0.145209,0.027303,-0.759405,-0.587324,1.229764,0.005421,0.312420,0.005518,0.021844,0.126730,-0.868605,-1.101209,-0.286795,-0.449887
