0.214934,-1.952568,0.602725,0.064173,0.066226,0.574799,-0.813082,-0.928876,-0.178544,-0.227641,1.345840,-0.199634,-0.163572,-0.158512,-0.338400,-0.095931,1.582366,-0.750234,0.194020,0.064709,-0.181290,0.337275,-0.816183,0.673012,0.085619,0.485454,0.926832,-0.003786,0.122878,-0.283251,-0.319868,0.406449,0.734069,-0.709216,0.258783,-0.258249
0.224156,-1.946820,0.614497,0.072045,0.073648,0.620188,-0.777658,-0.867365,-0.094475,-0.204103,1.308799,-0.200168,-0.162156,-0.180172,-0.361644,-0.069608,1.528925,-0.718618,0.172501,0.046832,-0.185011,0.326507,-0.904459,0.956490,-0.044320,0.550941,1.009128,-0.019350,0.065715,-0.369581,-0.401936,0.424011,0.629405,-0.795225,0.216988,-0.218000
0.234246,-1.940320,0.629049,0.077305,0.078950,0.664090,-0.739442,-0.798132,-0.008433,-0.166864,1.244306,-0.192054,-0.159227,-0.207433,-0.378779,-0.039909,1.461230,-0.670243,0.183634,0.039193,-0.184014,0.311919,-0.979783,1.196992,-0.181848,0.612640,1.159108,-0.023720,0.013043,-0.455558,-0.487148,0.462292,0.533379,-0.845874,0.163494,-0.181183
0.243738,-1.933305,0.644248,0.080736,0.083259,0.702319,-0.702352,-0.724634,0.071229,-0.117575,1.159281,-0.178318,-0.155610,-0.227951,-0.395160,-0.025458,1.386449,-0.621664,0.220261,0.039230,-0.177354,0.295387,-1.061558,1.351371,-0.272254,0.669953,1.272177,0.007934,-0.019935,-0.539702,-0.580716,0.507328,0.435955,-0.885830,0.129921,-0.153304
0.252065,-1.925197,0.658110,0.084768,0.085753,0.732008,-0.670540,-0.654234,0.139117,-0.065022,1.065448,-0.153389,-0.151780,-0.230351,-0.404048,-0.032123,1.333716,-0.568548,0.235484,0.041424,-0.166262,0.277999,-1.151972,1.418673,-0.303794,0.717703,1.313286,0.059853,-0.035803,-0.617802,-0.681204,0.545224,0.335884,-0.904061,0.088457,-0.143006
0.259276,-1.916244,0.670351,0.090277,0.087600,0.754520,-0.644109,-0.586581,0.193328,-0.015144,0.968989,-0.117178,-0.149505,-0.211791,-0.397618,-0.041700,1.325347,-0.528383,0.252214,0.043152,-0.152471,0.259824,-1.237373,1.412126,-0.291338,0.757252,1.307889,0.121258,-0.018126,-0.679920,-0.781235,0.559686,0.248661,-0.891764,0.060238,-0.141264
0.265683,-1.906214,0.681025,0.094980,0.089706,0.772671,-0.621217,-0.521197,0.233699,0.033398,0.869165,-0.074882,-0.149960,-0.182747,-0.366421,-0.035112,1.347128,-0.497242,0.254514,0.045192,-0.136926,0.239548,-1.290108,1.399658,-0.274495,0.768901,1.262674,0.127959,0.020753,-0.741781,-0.876714,0.563787,0.181736,-0.859809,0.042205,-0.148516
0.271386,-1.894976,0.689164,0.098646,0.092110,0.788757,-0.599706,-0.462835,0.264090,0.077856,0.776686,-0.032793,-0.152738,-0.146319,-0.322128,-0.007733,1.367873,-0.474468,0.254750,0.046883,-0.119097,0.217912,-1.300537,1.381372,-0.273234,0.751330,1.191648,0.092909,0.055036,-0.802111,-0.963580,0.566687,0.136311,-0.816472,0.035091,-0.152487
0.276477,-1.882291,0.694315,0.099654,0.093447,0.803756,-0.579062,-0.419534,0.289474,0.119619,0.698324,0.006342,-0.155205,-0.106233,-0.276648,0.023505,1.367351,-0.451620,0.254778,0.049342,-0.099038,0.195723,-1.267477,1.369242,-0.280565,0.702733,1.092488,0.041010,0.095711,-0.866183,-1.042738,0.566891,0.105509,-0.778140,0.034208,-0.140814
0.280864,-1.867859,0.696624,0.099961,0.094369,0.816855,-0.560223,-0.389563,0.312357,0.156002,0.635687,0.041267,-0.157633,-0.059002,-0.231841,0.063671,1.335447,-0.430516,0.254783,0.050974,-0.076889,0.174248,-1.186646,1.369558,-0.304549,0.610745,0.970453,0.008865,0.129326,-0.919751,-1.106765,0.557446,0.077028,-0.754537,0.039748,-0.117150
0.284450,-1.851250,0.696680,0.099284,0.094132,0.828726,-0.542675,-0.375954,0.336590,0.184274,0.591161,0.074735,-0.161674,-0.011649,-0.187118,0.122050,1.273300,-0.419845,0.254778,0.050616,-0.055452,0.156555,-1.072263,1.382463,-0.321097,0.497281,0.815990,-0.034462,0.152395,-0.968272,-1.157168,0.539381,0.061186,-0.732853,0.048676,-0.105255
0.287306,-1.832241,0.695279,0.096687,0.094892,0.838948,-0.527080,-0.373018,0.358026,0.207317,0.555177,0.111890,-0.170922,0.027515,-0.170557,0.198343,1.180764,-0.502620,0.254580,0.046552,-0.037442,0.144466,-0.918885,1.419718,-0.320192,0.359312,0.651461,-0.076319,0.146684,-1.006010,-1.193418,0.513621,0.048036,-0.719996,0.065372,-0.103992
0.290026,-1.811200,0.691680,0.092757,0.095914,0.849481,-0.510470,-0.368765,0.380795,0.231808,0.506183,0.150802,-0.188212,0.025745,-0.188733,0.213033,1.115373,-0.637505,0.250845,0.043475,-0.023575,0.140359,-0.735764,1.448031,-0.275675,0.220536,0.537609,-0.138753,0.112511,-1.040936,-1.205701,0.486775,0.041841,-0.724327,0.090142,-0.104167
0.291933,-1.787778,0.689746,0.088875,0.095364,0.861874,-0.490082,-0.354806,0.409815,0.260585,0.430433,0.157611,-0.226761,-0.018792,-0.199302,0.184250,1.099734,-0.723230,0.190747,0.041726,-0.011177,0.143640,-0.536843,1.433921,-0.179024,0.075173,0.492086,-0.206364,0.035261,-1.032817,-1.195895,0.428518,0.034407,-0.720293,0.108986,-0.109080
0.293729,-1.763458,0.687272,0.085215,0.092597,0.873174,-0.470884,-0.333008,0.436720,0.294738,0.346946,0.105498,-0.233777,-0.084275,-0.171483,0.189932,1.117485,-0.756275,0.153009,0.035713,0.000908,0.152528,-0.322172,1.360680,-0.040174,-0.089375,0.512153,-0.281311,-0.073663,-0.969166,-1.159322,0.320889,0.021834,-0.694381,0.116039,-0.122866
0.295649,-1.738577,0.688277,0.082365,0.085796,0.879626,-0.460558,-0.314025,0.460884,0.339402,0.264966,0.010984,-0.222261,-0.150494,-0.128038,0.200153,1.144874,-0.753294,0.136337,0.026210,0.012271,0.161883,-0.127880,1.225304,0.079413,-0.273643,0.558824,-0.365930,-0.208602,-0.837537,-1.107442,0.162608,0.005148,-0.661255,0.110807,-0.144693
0.297988,-1.713245,0.689615,0.079962,0.079125,0.880246,-0.460990,-0.312180,0.480637,0.398452,0.236196,-0.048216,-0.230470,-0.210895,-0.106781,0.173479,1.165110,-0.724856,0.117433,0.016793,0.023311,0.171826,-0.008905,1.043792,0.093591,-0.419445,0.540667,-0.424641,-0.331324,-0.644385,-1.036302,-0.028447,-0.009182,-0.607813,0.089496,-0.173787
0.300561,-1.686722,0.693437,0.077665,0.077986,0.877603,-0.466582,-0.338475,0.493063,0.426069,0.335818,-0.056127,-0.227735,-0.256357,-0.095590,0.145289,1.161770,-0.683633,0.093808,0.010526,0.028911,0.184486,0.017529,0.860678,0.019416,-0.488298,0.517126,-0.455221,-0.366930,-0.412658,-0.945321,-0.218920,-0.010729,-0.549055,0.066437,-0.188575
0.303350,-1.659868,0.699104,0.076178,0.081280,0.874049,-0.472894,-0.366748,0.481561,0.400084,0.514278,-0.088455,-0.196503,-0.287439,-0.090046,0.123580,1.140710,-0.640127,0.069873,0.008962,0.028499,0.197305,-0.016468,0.705449,-0.074069,-0.483703,0.554672,-0.475747,-0.297503,-0.181431,-0.829187,-0.375068,0.008425,-0.474893,0.055158,-0.190314
0.306320,-1.633048,0.706028,0.074982,0.084847,0.870860,-0.478310,-0.375376,0.463219,0.387073,0.714458,-0.133055,-0.188097,-0.310723,-0.084516,0.106100,1.105015,-0.588152,0.048082,0.005709,0.025512,0.206399,-0.073487,0.589904,-0.145941,-0.439350,0.660136,-0.482664,-0.192973,0.019995,-0.700230,-0.475939,0.048183,-0.412468,0.049882,-0.229160
0.309047,-1.606215,0.713706,0.073634,0.089025,0.868598,-0.481862,-0.358884,0.438609,0.384814,0.911225,-0.174460,-0.191061,-0.326401,-0.079271,0.091697,1.055415,-0.530672,0.029422,-0.000649,0.020621,0.210675,-0.118129,0.493590,-0.194078,-0.385173,0.798576,-0.482024,-0.086341,0.159068,-0.584526,-0.493958,0.143767,-0.383195,0.078465,-0.293655
0.311534,-1.579450,0.721007,0.071969,0.092393,0.866770,-0.484762,-0.317045,0.404737,0.389806,1.084559,-0.203893,-0.199905,-0.337989,-0.073780,0.077642,0.998063,-0.471313,0.015705,-0.010878,0.014448,0.209326,-0.142740,0.416296,-0.235426,-0.331836,0.882543,-0.480161,-0.014189,0.257442,-0.480263,-0.452303,0.303741,-0.373428,0.135834,-0.339999
0.313844,-1.552547,0.726992,0.070212,0.094441,0.864378,-0.488878,-0.256665,0.359656,0.390816,1.223854,-0.203570,-0.220757,-0.348663,-0.068746,0.060521,0.938476,-0.410700,0.004530,-0.023458,0.007938,0.202650,-0.166671,0.368626,-0.266821,-0.294586,0.918940,-0.481550,0.037123,0.323248,-0.396211,-0.370872,0.500522,-0.386049,0.205297,-0.315368
0.315885,-1.525251,0.731088,0.068320,0.095453,0.860927,-0.495001,-0.175817,0.310327,0.390928,1.313393,-0.173884,-0.244517,-0.360819,-0.064608,0.038949,0.881315,-0.350852,-0.005789,-0.037833,0.001940,0.191551,-0.195919,0.352648,-0.286463,-0.273486,0.934610,-0.480876,0.082670,0.379946,-0.343257,-0.223509,0.702632,-0.492702,0.292476,-0.185779
0.318118,-1.497602,0.732821,0.067079,0.094576,0.855773,-0.504191,-0.081086,0.253378,0.379251,1.348165,-0.165230,-0.252803,-0.376453,-0.062521,0.011132,0.831556,-0.294880,-0.013860,-0.051087,-0.003749,0.177782,-0.234486,0.361654,-0.303014,-0.261833,0.944115,-0.478684,0.118151,0.431717,-0.288341,-0.025307,0.867121,-0.667422,0.346318,0.000277
0.320707,-1.469245,0.732406,0.067009,0.093128,0.850184,-0.513833,0.022636,0.185832,0.343265,1.325841,-0.185792,-0.253015,-0.394448,-0.060777,-0.018517,0.788020,-0.241981,-0.020051,-0.062944,-0.010182,0.163823,-0.268457,0.382098,-0.308026,-0.259001,0.955232,-0.476486,0.137992,0.485303,-0.204692,0.152305,0.966825,-0.825033,0.315385,0.174227
0.323926,-1.439961,0.730493,0.067056,0.091246,0.845218,-0.522288,0.130438,0.124391,0.298671,1.250069,-0.202948,-0.251831,-0.414286,-0.059695,-0.047658,0.745416,-0.193526,-0.014091,-0.075922,-0.017527,0.150800,-0.297205,0.405750,-0.303783,-0.257656,0.948223,-0.461748,0.154188,0.543082,-0.112211,0.263521,1.008801,-0.922552,0.228991,0.280847
0.328239,-1.409283,0.728214,0.067381,0.088898,0.839791,-0.531326,0.235637,0.082806,0.256173,1.123522,-0.220244,-0.237782,-0.431100,-0.063371,-0.081370,0.693753,-0.144812,0.008695,-0.089499,-0.025545,0.139727,-0.310355,0.427071,-0.292429,-0.254460,0.938037,-0.433265,0.169925,0.602724,-0.015619,0.278656,1.016487,-0.930388,0.151512,0.354376
0.333820,-1.375916,0.727730,0.067996,0.085289,0.831650,-0.544482,0.321729,0.056564,0.210869,0.952179,-0.225687,-0.192358,-0.444406,-0.073480,-0.125064,0.623580,-0.101891,0.036520,-0.102881,-0.033530,0.131956,-0.312250,0.441236,-0.283759,-0.243277,0.930854,-0.394956,0.178090,0.656963,0.075930,0.225896,1.006129,-0.873999,0.098229,0.406979
0.340790,-1.340055,0.725403,0.066197,0.078859,0.819358,-0.563961,0.366784,0.041293,0.156840,0.768587,-0.288440,-0.146942,-0.459266,-0.089423,-0.176391,0.539895,-0.081761,0.058042,-0.114491,-0.041732,0.129663,-0.315888,0.440162,-0.281559,-0.219226,0.936744,-0.346568,0.183366,0.681985,0.141629,0.168415,0.981799,-0.825582,0.061125,0.446359
0.348506,-1.303209,0.725860,0.059439,0.077235,0.803835,-0.586815,0.362137,0.046127,0.146598,0.665510,-0.428176,-0.088707,-0.474184,-0.113089,-0.211232,0.452317,-0.104275,0.075711,-0.122955,-0.054436,0.133345,-0.316172,0.418004,-0.285341,-0.175194,0.943687,-0.291641,0.177829,0.668043,0.155669,0.134368,0.936628,-0.830767,0.036193,0.424406
0.356631,-1.265805,0.723653,0.049360,0.083140,0.787739,-0.608373,0.301533,0.046467,0.146441,0.666610,-0.533564,-0.083676,-0.486379,-0.156444,-0.237179,0.384303,-0.153969,0.147289,-0.122038,-0.073054,0.144817,-0.311820,0.380757,-0.292576,-0.108872,0.940702,-0.236287,0.169463,0.631006,0.115391,0.134705,0.877519,-0.904820,0.032892,0.328135
0.365074,-1.228330,0.721427,0.041268,0.090126,0.773112,-0.626477,0.202726,0.033838,0.113313,0.737755,-0.591651,-0.087750,-0.510210,-0.227005,-0.303421,0.410422,-0.174498,0.184064,-0.107435,-0.093440,0.164901,-0.313824,0.350648,-0.306762,-0.014829,0.920599,-0.174860,0.155308,0.577063,0.046255,0.155669,0.825371,-1.004757,0.053234,0.222267
0.373706,-1.191635,0.721324,0.038741,0.097728,0.761876,-0.639134,0.102687,0.017502,0.086365,0.822776,-0.587293,-0.086073,-0.534058,-0.305968,-0.350123,0.584582,-0.164425,0.155154,-0.088177,-0.108531,0.190031,-0.298804,0.337934,-0.318721,0.106705,0.908324,-0.113343,0.117957,0.515388,-0.038912,0.173395,0.796945,-1.100719,0.100522,0.134138
0.382029,-1.156206,0.723306,0.039809,0.107408,0.755706,-0.644816,0.029473,0.003300,0.088484,0.874483,-0.554592,-0.073263,-0.548934,-0.346792,-0.298790,0.824902,-0.170121,0.135285,-0.075852,-0.115732,0.212365,-0.248719,0.355262,-0.332586,0.218526,0.983447,-0.039910,0.013145,0.441431,-0.129890,0.173465,0.794030,-1.152585,0.149860,0.098219
0.389705,-1.121632,0.727484,0.040292,0.114247,0.751909,-0.648041,-0.020227,-0.013552,0.089734,0.871029,-0.520171,-0.060963,-0.529043,-0.349461,-0.223391,1.025020,-0.180490,0.147595,-0.064555,-0.118896,0.225003,-0.149168,0.377681,-0.344413,0.255923,1.129254,-0.039985,-0.109390,0.360039,-0.234738,0.184301,0.781511,-1.181453,0.161641,0.128272
0.396471,-1.087651,0.733924,0.037525,0.117501,0.750082,-0.649741,-0.056592,-0.032336,0.086075,0.824186,-0.468834,-0.055290,-0.468758,-0.348895,-0.180225,1.146955,-0.216972,0.157430,-0.048347,-0.119187,0.227299,0.003685,0.336791,-0.291713,0.233223,1.138840,-0.065952,-0.164938,0.289992,-0.357353,0.231117,0.720009,-1.229475,0.119747,0.146957
0.402311,-1.053640,0.741979,0.031995,0.118147,0.747461,-0.652932,-0.092650,-0.049523,0.081920,0.758672,-0.387749,-0.053139,-0.379269,-0.344789,-0.157156,1.193722,-0.250469,0.170377,-0.028102,-0.117049,0.222383,0.175258,0.271280,-0.215813,0.182052,1.055749,-0.065602,-0.135936,0.252355,-0.455319,0.246987,0.617261,-1.226352,0.084819,0.130592
0.407195,-1.018975,0.750555,0.023852,0.114610,0.742661,-0.659356,-0.136361,-0.065196,0.069631,0.684254,-0.283045,-0.055238,-0.279824,-0.330403,-0.145352,1.175663,-0.255066,0.168919,-0.006329,-0.112203,0.212844,0.338518,0.221274,-0.164359,0.125943,0.959904,-0.067756,-0.064300,0.239714,-0.516456,0.229630,0.503118,-1.154825,0.062112,0.103489
0.411168,-0.983180,0.758010,0.013975,0.106253,0.736906,-0.667446,-0.190112,-0.076611,0.049443,0.609806,-0.175647,-0.070017,-0.193306,-0.289004,-0.121335,1.111694,-0.255101,0.155524,0.013143,-0.105311,0.200705,0.483198,0.192908,-0.128148,0.078218,0.874844,-0.073170,-0.009112,0.234793,-0.557974,0.198092,0.393650,-1.052218,0.039435,0.079374
0.414278,-0.946319,0.763455,0.001446,0.095737,0.731160,-0.675453,-0.252085,-0.083461,0.034260,0.542000,-0.091434,-0.116854,-0.132662,-0.239224,-0.082478,1.028497,-0.238224,0.136499,0.028109,-0.096697,0.188027,0.591037,0.162136,-0.097000,0.042184,0.821737,-0.072611,0.009588,0.218785,-0.601240,0.178393,0.287915,-0.959338,0.024086,0.057493
0.416609,-0.908664,0.769166,-0.010375,0.086319,0.725359,-0.682858,-0.318217,-0.073412,0.045165,0.505417,-0.087245,-0.232461,-0.095793,-0.189990,-0.035899,0.920764,-0.293197,0.096913,0.039071,-0.087917,0.179025,0.666927,0.126501,-0.067211,0.006846,0.778016,-0.073172,0.014413,0.197134,-0.633393,0.165705,0.194655,-0.894492,0.017888,-0.019369
0.418202,-0.872512,0.766972,-0.014691,0.077515,0.719934,-0.689544,-0.367621,-0.047493,0.102630,0.536856,-0.133653,-0.253694,-0.083682,-0.173139,-0.049987,0.801168,-0.432393,0.055431,0.047716,-0.077778,0.176057,0.693266,0.098795,-0.039735,-0.013714,0.729664,-0.069904,0.027173,0.174640,-0.630014,0.134016,0.116900,-0.816108,0.018318,-0.110695
0.418933,-0.836300,0.760428,-0.015574,0.075564,0.719038,-0.690675,-0.402124,0.014223,0.157141,0.668286,-0.191629,-0.251989,-0.115646,-0.171478,-0.079481,0.763974,-0.517765,0.004944,0.057430,-0.068082,0.181579,0.672157,0.083985,-0.025274,-0.007748,0.715673,-0.044652,0.070270,0.151712,-0.596132,0.095527,0.060899,-0.755395,0.021962,-0.221858
0.419189,-0.801184,0.756962,-0.011400,0.076280,0.720401,-0.689256,-0.409832,0.065974,0.183407,0.847850,-0.242290,-0.205770,-0.182992,-0.155073,-0.063933,0.801295,-0.510980,-0.015750,0.063877,-0.060050,0.190246,0.614579,0.084249,-0.032460,0.017110,0.766850,-0.008021,0.123324,0.138275,-0.536681,0.065334,0.040002,-0.743827,0.060792,-0.357000
0.419721,-0.767636,0.754489,-0.005961,0.078475,0.720719,-0.688745,-0.386414,0.082620,0.169646,1.012080,-0.286596,-0.191388,-0.248982,-0.146343,-0.054655,0.847435,-0.475149,-0.018665,0.068487,-0.056110,0.195202,0.548941,0.084823,-0.058965,0.038567,0.842165,0.005523,0.171001,0.155947,-0.458883,0.054750,0.057305,-0.740761,0.112464,-0.462741
0.420473,-0.735890,0.755841,-0.000845,0.079016,0.717533,-0.692028,-0.328741,0.081073,0.142664,1.114380,-0.287812,-0.197464,-0.277210,-0.141493,-0.063390,0.825257,-0.436382,-0.023557,0.068657,-0.057313,0.193524,0.490743,0.076182,-0.089858,0.033683,0.881447,-0.014733,0.221227,0.208659,-0.367389,0.061442,0.093984,-0.695104,0.151671,-0.505606
0.421717,-0.704976,0.760989,0.004864,0.078031,0.714619,-0.695131,-0.237580,0.079592,0.122593,1.139470,-0.240145,-0.207207,-0.281850,-0.131447,-0.073758,0.753467,-0.363541,-0.030482,0.062705,-0.061679,0.186976,0.422998,0.065765,-0.117889,0.020042,0.867298,-0.059446,0.261828,0.277247,-0.295222,0.092081,0.135078,-0.609712,0.173166,-0.466147
0.424270,-0.673869,0.767572,0.007513,0.078567,0.714702,-0.694961,-0.125341,0.063612,0.109826,1.089393,-0.182899,-0.217855,-0.284854,-0.127694,-0.075083,0.665901,-0.261661,-0.029630,0.053084,-0.067079,0.177232,0.366739,0.063236,-0.150771,-0.000489,0.851106,-0.110288,0.278455,0.347818,-0.269654,0.148941,0.195031,-0.595019,0.200173,-0.430994
0.427917,-0.641752,0.772862,0.009330,0.077142,0.715608,-0.694167,-0.009546,0.037722,0.090414,0.985063,-0.156686,-0.238843,-0.293210,-0.124839,-0.073610,0.576065,-0.144816,-0.011933,0.042125,-0.072817,0.166115,0.308329,0.070787,-0.183424,-0.022549,0.854202,-0.147734,0.278537,0.407009,-0.274167,0.228143,0.271358,-0.678447,0.229788,-0.432927
0.432023,-0.607769,0.775008,0.009421,0.074152,0.718071,-0.691944,0.090600,0.002966,0.060443,0.860101,-0.127469,-0.246476,-0.319017,-0.121205,-0.064232,0.501617,-0.020704,0.026907,0.029926,-0.077923,0.155624,0.246033,0.086991,-0.214596,-0.045015,0.861251,-0.171816,0.265994,0.451538,-0.279751,0.299139,0.358312,-0.793390,0.251082,-0.444971
0.435319,-0.571506,0.773377,0.006481,0.068514,0.720465,-0.690068,0.152941,-0.030498,0.024336,0.742354,-0.032978,-0.218375,-0.366923,-0.115054,-0.039436,0.452463,0.075106,0.096328,0.015383,-0.083082,0.148815,0.175498,0.110036,-0.244848,-0.062409,0.844473,-0.191205,0.248992,0.485271,-0.273195,0.324611,0.442178,-0.869672,0.258923,-0.423840
0.437476,-0.533888,0.766138,0.004303,0.061680,0.718437,-0.692839,0.181137,-0.042626,0.003540,0.631103,-0.105226,-0.116387,-0.432935,-0.099105,0.020186,0.458439,0.090300,0.207476,-0.005646,-0.087574,0.148412,0.100181,0.143732,-0.280039,-0.072904,0.804123,-0.202408,0.226260,0.523674,-0.251531,0.285781,0.506752,-0.863977,0.243883,-0.364845
0.438347,-0.495683,0.758340,-0.000167,0.059341,0.709949,-0.701748,0.152568,-0.035863,0.019223,0.610677,-0.299266,-0.054086,-0.505668,-0.079232,0.061642,0.546912,-0.001375,0.252607,-0.029018,-0.094739,0.155211,0.010726,0.182069,-0.328501,-0.067492,0.743147,-0.212470,0.209369,0.568301,-0.224066,0.192239,0.547750,-0.791864,0.210743,-0.297296
0.439060,-0.457434,0.748896,-0.001794,0.059998,0.691049,-0.720311,0.079294,-0.030381,0.017098,0.661539,-0.452745,-0.039241,-0.560859,-0.127774,0.032343,0.711115,-0.117315,0.254014,-0.050645,-0.103186,0.170167,-0.096620,0.226877,-0.394295,-0.033625,0.688152,-0.226699,0.184451,0.609219,-0.184941,0.081318,0.592295,-0.699168,0.191577,-0.254918
0.440414,-0.419686,0.741683,-0.001379,0.060942,0.668088,-0.741581,-0.015663,-0.043652,-0.021125,0.740446,-0.530899,-0.034331,-0.582990,-0.236410,-0.037983,0.895962,-0.193492,0.239140,-0.069779,-0.109552,0.186908,-0.204885,0.269622,-0.452700,0.041578,0.668420,-0.225158,0.149746,0.622287,-0.151607,0.009687,0.676568,-0.654200,0.209273,-0.227005
0.442479,-0.383343,0.738034,-0.002531,0.063351,0.653701,-0.754092,-0.099449,-0.069694,-0.047391,0.798438,-0.536856,-0.029544,-0.566953,-0.309498,-0.094212,1.050541,-0.262280,0.143188,-0.084879,-0.114625,0.196848,-0.266574,0.302225,-0.473542,0.143326,0.721628,-0.184043,0.124045,0.599751,-0.148031,0.003976,0.802667,-0.689790,0.277594,-0.159598
0.444981,-0.348766,0.737716,-0.003237,0.067163,0.649301,-0.757553,-0.158656,-0.091356,-0.049490,0.817478,-0.496389,-0.023879,-0.514183,-0.323417,-0.103989,1.154207,-0.312381,0.110543,-0.094703,-0.118060,0.200785,-0.261617,0.315461,-0.457801,0.251954,0.828564,-0.103493,0.118178,0.547106,-0.162902,0.062205,0.930321,-0.781385,0.370839,-0.011731
