0.214934,-1.952568,0.602725,0.064173,0.066226,0.574799,-0.813082,-0.928876,-0.178544,-0.227641,1.345840,-0.199634,-0.163572,-0.158512,-0.338400,-0.095931,1.582366,-0.750234,0.194020,0.064709,-0.181290,0.337275,-0.816183,0.673012,0.085619,0.485454,0.926832,-0.003786,0.122878,-0.283251,-0.319868,0.406449,0.734069,-0.709216,0.258783,-0.258249
0.447934,-0.315600,0.739006,-0.004724,0.070815,0.651152,-0.755621,-0.192973,-0.110008,-0.042298,0.786886,-0.436247,-0.017148,-0.430782,-0.307920,-0.097729,1.194640,-0.346134,0.119766,-0.094348,-0.119753,0.199329,-0.206060,0.298434,-0.408122,0.359938,0.925467,0.004399,0.141969,0.489871,-0.187988,0.159436,1.009295,-0.891276,0.384189,0.181408
0.450770,-0.283544,0.744645,-0.005724,0.071984,0.657281,-0.750178,-0.210518,-0.119393,-0.031004,0.723968,-0.371354,-0.011490,-0.323747,-0.285946,-0.103536,1.173151,-0.369095,0.129529,-0.085356,-0.118470,0.192909,-0.120068,0.250781,-0.312462,0.469010,0.937875,0.113771,0.197712,0.442599,-0.218010,0.243107,1.015666,-0.975800,0.292215,0.347748
0.453021,-0.251487,0.750987,-0.006486,0.070602,0.667730,-0.741020,-0.224771,-0.116800,-0.013268,0.650709,-0.302381,-0.008899,-0.212612,-0.256917,-0.108656,1.108953,-0.366697,0.146044,-0.071239,-0.113760,0.183547,-0.033649,0.192362,-0.176675,0.570820,0.869613,0.204197,0.265634,0.403089,-0.257796,0.255605,0.960330,-1.000602,0.178163,0.426589
0.454529,-0.218927,0.756432,-0.006731,0.065676,0.680932,-0.729365,-0.245137,-0.101615,0.008458,0.582698,-0.236504,-0.010109,-0.107830,-0.214914,-0.099534,1.016574,-0.329731,0.183714,-0.053928,-0.105262,0.172671,0.044293,0.148150,-0.032430,0.667744,0.765263,0.265459,0.316637,0.369508,-0.288716,0.212166,0.873534,-0.973410,0.106179,0.433992
0.455324,-0.185505,0.760237,-0.007507,0.058809,0.696405,-0.715196,-0.273676,-0.077464,0.034941,0.525519,-0.180341,-0.012883,-0.015251,-0.167035,-0.068093,0.911473,-0.280780,0.214907,-0.035360,-0.093218,0.161715,0.111865,0.125913,0.083602,0.768610,0.665165,0.302902,0.312205,0.336138,-0.316945,0.171480,0.763260,-0.947111,0.074318,0.365685
0.455548,-0.151075,0.762597,-0.008930,0.050408,0.713460,-0.698823,-0.311089,-0.045258,0.064815,0.480584,-0.131603,-0.014774,0.057537,-0.128684,-0.029281,0.803894,-0.250424,0.167506,-0.016577,-0.079706,0.153101,0.178908,0.144108,0.142999,0.865129,0.618999,0.325092,0.261881,0.278279,-0.347555,0.169736,0.660843,-0.943790,0.058945,0.236345
0.455296,-0.115776,0.763467,-0.012533,0.041489,0.731839,-0.680098,-0.358677,-0.007065,0.098484,0.448682,-0.085038,-0.018394,0.102915,-0.114436,-0.015138,0.678925,-0.301020,0.121006,0.002292,-0.066079,0.148423,0.247780,0.180758,0.120163,0.941001,0.667386,0.337909,0.238718,0.200175,-0.381115,0.188100,0.570050,-0.961708,0.057302,0.094094
0.454731,-0.081125,0.761448,-0.013630,0.028440,0.746641,-0.664479,-0.409700,0.041230,0.122646,0.418956,-0.034320,-0.031288,0.100524,-0.091566,-0.019374,0.556712,-0.402599,0.063436,0.019726,-0.051682,0.149892,0.316844,0.218042,0.093389,0.989666,0.732718,0.339241,0.255137,0.123658,-0.389576,0.198161,0.489234,-0.975866,0.066149,-0.027462
0.454087,-0.046544,0.757541,-0.010873,0.015699,0.759885,-0.649777,-0.462999,0.093094,0.127811,0.409564,-0.004383,-0.075015,0.050804,-0.055864,-0.012577,0.524067,-0.470169,0.023484,0.035595,-0.034870,0.158685,0.379131,0.223931,0.135375,1.006830,0.736704,0.352433,0.298685,0.054520,-0.377586,0.185746,0.429271,-0.958788,0.080222,-0.105870
0.453780,-0.012884,0.758941,-0.006395,0.006935,0.770591,-0.637261,-0.501517,0.128646,0.106134,0.411326,-0.027704,-0.178753,-0.014412,-0.017723,0.015972,0.537708,-0.499672,0.004501,0.050266,-0.016257,0.169233,0.427344,0.193483,0.232216,1.002037,0.682430,0.364307,0.341079,0.008974,-0.359871,0.151788,0.383901,-0.906600,0.092807,-0.157557
0.453722,0.019291,0.761018,-0.001354,0.002652,0.777953,-0.628316,-0.515071,0.153544,0.110685,0.481345,-0.063871,-0.199241,-0.078619,0.013970,0.035129,0.566413,-0.481906,-0.004967,0.062350,0.001263,0.178752,0.455214,0.141563,0.336536,0.985433,0.613013,0.363051,0.387195,-0.012168,-0.344126,0.108777,0.351820,-0.821717,0.101618,-0.191202
0.453569,0.050266,0.764405,0.003151,0.002743,0.781496,-0.623897,-0.514234,0.172990,0.140944,0.624321,-0.093108,-0.167403,-0.125372,0.034751,0.040200,0.574580,-0.437067,-0.014270,0.071067,0.012907,0.186179,0.464852,0.089799,0.393701,0.973071,0.576863,0.357613,0.419684,-0.007985,-0.342326,0.074227,0.329439,-0.735989,0.101214,-0.209862
0.453451,0.079749,0.768863,0.004892,0.006042,0.781848,-0.623421,-0.498096,0.171946,0.163373,0.794328,-0.121387,-0.156760,-0.150415,0.041652,0.036827,0.547132,-0.389127,-0.024494,0.077039,0.017475,0.189462,0.458670,0.049604,0.394112,0.961517,0.582990,0.338342,0.447903,0.015793,-0.351747,0.047699,0.317676,-0.667127,0.113814,-0.214917
0.453407,0.107798,0.773387,0.004651,0.010235,0.780501,-0.625053,-0.467626,0.148716,0.164225,0.955362,-0.133555,-0.169218,-0.160153,0.039808,0.028510,0.493358,-0.344802,-0.030889,0.080068,0.016342,0.188069,0.441648,0.021903,0.366005,0.946768,0.602650,0.297126,0.463298,0.052616,-0.370937,0.038851,0.308732,-0.628417,0.127829,-0.212142
0.453164,0.134794,0.777236,0.003797,0.014728,0.777689,-0.628466,-0.417049,0.116716,0.158131,1.081152,-0.128182,-0.199931,-0.161548,0.033881,0.016162,0.427593,-0.299279,-0.031585,0.078613,0.012590,0.182302,0.418612,0.009750,0.320693,0.927850,0.634238,0.248966,0.474389,0.099067,-0.389961,0.043052,0.304265,-0.613445,0.136998,-0.200334
0.452696,0.161127,0.779666,0.003494,0.017033,0.773156,-0.633977,-0.348799,0.087052,0.147743,1.161380,-0.109100,-0.218233,-0.166668,0.029350,-0.002365,0.369010,-0.250025,-0.027776,0.073120,0.007804,0.173502,0.387181,0.011580,0.270973,0.900483,0.668834,0.206517,0.483708,0.151091,-0.400905,0.049786,0.307381,-0.615674,0.150332,-0.184728
0.451705,0.187223,0.780502,0.003831,0.017972,0.766439,-0.642054,-0.265073,0.068924,0.138054,1.192517,-0.092483,-0.217334,-0.174117,0.025912,-0.027928,0.315834,-0.200744,-0.020961,0.065099,0.003176,0.162560,0.345047,0.024108,0.218199,0.866528,0.702815,0.164671,0.494957,0.207316,-0.396751,0.051836,0.321927,-0.620252,0.159495,-0.172744
0.450406,0.213416,0.779393,0.005443,0.016450,0.758630,-0.651291,-0.168881,0.058708,0.121386,1.171041,-0.087909,-0.223545,-0.188388,0.026172,-0.058542,0.274406,-0.156748,-0.009144,0.055243,-0.000645,0.150809,0.294393,0.041320,0.167895,0.829467,0.727095,0.122249,0.495639,0.257549,-0.380197,0.052065,0.358448,-0.625035,0.171079,-0.161576
0.449001,0.240108,0.776457,0.007861,0.013243,0.750314,-0.660903,-0.066766,0.048943,0.093010,1.097330,-0.101623,-0.224912,-0.211366,0.028527,-0.091227,0.246700,-0.119051,0.004830,0.043683,-0.004065,0.139616,0.248348,0.069654,0.125570,0.784694,0.741127,0.051219,0.509083,0.305123,-0.350191,0.042447,0.415391,-0.622940,0.194516,-0.155073
0.447825,0.267622,0.772029,0.010191,0.008319,0.741392,-0.670944,0.033808,0.040699,0.054902,0.980208,-0.115171,-0.232794,-0.247556,0.030058,-0.125596,0.237041,-0.085389,0.015418,0.030538,-0.007370,0.130158,0.196084,0.098150,0.083011,0.725977,0.751370,-0.045221,0.565229,0.340005,-0.311125,0.034613,0.488032,-0.629025,0.233304,-0.143655
0.447114,0.296094,0.766792,0.011868,0.003261,0.731251,-0.681997,0.127314,0.036042,0.011752,0.830147,-0.103588,-0.233503,-0.292518,0.025359,-0.162073,0.239105,-0.054505,0.026406,0.016226,-0.010828,0.124285,0.145504,0.130799,0.033185,0.652886,0.763108,-0.150804,0.653938,0.369906,-0.273488,0.027993,0.565638,-0.646160,0.276170,-0.108543
0.446981,0.325307,0.761882,0.013067,-0.001678,0.718473,-0.695430,0.210864,0.033783,-0.040591,0.650629,-0.139771,-0.175271,-0.337568,0.011702,-0.203894,0.240809,-0.028367,0.045048,0.000321,-0.014550,0.122993,0.087732,0.170794,-0.028251,0.577039,0.788630,-0.218645,0.730566,0.401056,-0.242308,0.030534,0.633572,-0.686782,0.311215,-0.053912
0.447358,0.355325,0.760234,0.013210,-0.004139,0.701567,-0.712469,0.269722,0.044847,-0.062677,0.478307,-0.234420,-0.083011,-0.378053,-0.016909,-0.251739,0.231846,-0.012390,0.076142,-0.019300,-0.019745,0.126702,0.017873,0.204032,-0.095043,0.500749,0.805251,-0.261219,0.775109,0.436554,-0.216931,0.034613,0.679104,-0.735878,0.326566,0.009376
0.448634,0.384706,0.757309,0.010581,-0.000586,0.682767,-0.730559,0.292008,0.048592,-0.059955,0.364230,-0.330801,-0.037686,-0.408050,-0.062188,-0.293383,0.223174,-0.011404,0.104975,-0.039815,-0.029721,0.136688,-0.057998,0.223929,-0.161664,0.435081,0.803628,-0.292804,0.784108,0.474869,-0.203120,0.038516,0.701933,-0.786968,0.316462,0.071158
0.450435,0.413843,0.754598,0.004976,0.008473,0.666849,-0.745128,0.291359,0.034557,-0.046475,0.292841,-0.385577,-0.026887,-0.436030,-0.110966,-0.308219,0.218163,-0.052351,0.101396,-0.058651,-0.046364,0.151185,-0.130180,0.243778,-0.218021,0.383645,0.814614,-0.314520,0.765876,0.510209,-0.196095,0.035710,0.709377,-0.831565,0.280940,0.112437
0.452548,0.442175,0.754076,-0.001342,0.020116,0.656167,-0.754347,0.282535,0.005739,-0.061588,0.246631,-0.416693,-0.027194,-0.455783,-0.150339,-0.301450,0.207212,-0.131592,0.119064,-0.070830,-0.066873,0.166172,-0.188566,0.266630,-0.254746,0.346060,0.854354,-0.315013,0.738547,0.538927,-0.187194,0.022504,0.718546,-0.862480,0.244074,0.139018
0.454660,0.469278,0.752515,-0.006390,0.033335,0.648019,-0.760868,0.264853,-0.028252,-0.084806,0.232066,-0.439110,-0.023849,-0.456930,-0.179040,-0.279643,0.196469,-0.195292,0.174129,-0.077339,-0.086058,0.180370,-0.226283,0.280036,-0.278222,0.331587,0.884914,-0.301971,0.690720,0.559109,-0.176565,0.004242,0.733117,-0.883415,0.223151,0.168490
0.456745,0.495603,0.755090,-0.006811,0.042947,0.644893,-0.763035,0.246257,-0.052759,-0.090654,0.221720,-0.427974,-0.017185,-0.453121,-0.200088,-0.274935,0.235833,-0.171838,0.210383,-0.078282,-0.101062,0.194103,-0.237192,0.286560,-0.288933,0.341275,0.878455,-0.293936,0.608862,0.558384,-0.170549,0.000764,0.753588,-0.909406,0.206592,0.200589
0.458316,0.521653,0.758556,-0.004308,0.051470,0.647102,-0.760652,0.217549,-0.071244,-0.084787,0.237513,-0.411386,-0.011914,-0.451181,-0.211782,-0.255745,0.344394,-0.189159,0.180072,-0.077651,-0.110623,0.206501,-0.220302,0.288590,-0.274508,0.364455,0.859210,-0.280947,0.563344,0.538574,-0.178949,0.011227,0.778037,-0.944337,0.191986,0.241051
0.459312,0.547224,0.761865,-0.000665,0.058748,0.653431,-0.754703,0.180802,-0.084369,-0.070388,0.269795,-0.392708,-0.007924,-0.442211,-0.219641,-0.250988,0.488195,-0.219522,0.160719,-0.075457,-0.117124,0.215398,-0.176412,0.281947,-0.245216,0.401617,0.834409,-0.255988,0.552493,0.501889,-0.199696,0.034813,0.799966,-0.995293,0.178416,0.276103
0.460001,0.572418,0.764671,0.002508,0.063724,0.661426,-0.747294,0.140691,-0.091679,-0.048097,0.299930,-0.371803,-0.003083,-0.424215,-0.226044,-0.245884,0.635020,-0.252230,0.148330,-0.073721,-0.120821,0.219663,-0.116205,0.262327,-0.207404,0.453333,0.787251,-0.222481,0.558158,0.455704,-0.218850,0.042907,0.810355,-1.034369,0.176893,0.296183
0.460422,0.597174,0.766748,0.005513,0.066693,0.668357,-0.740824,0.101156,-0.093998,-0.028009,0.322565,-0.353999,0.001531,-0.390920,-0.233165,-0.241283,0.764143,-0.283037,0.135421,-0.071457,-0.122360,0.220190,-0.053734,0.238563,-0.172660,0.517327,0.724565,-0.207789,0.579969,0.408726,-0.229314,0.034059,0.804010,-1.057143,0.182466,0.292685
0.460540,0.621328,0.767942,0.007433,0.068906,0.675195,-0.734376,0.063978,-0.094312,-0.009083,0.338236,-0.338378,0.003747,-0.345790,-0.238307,-0.226785,0.872823,-0.310363,0.124934,-0.068460,-0.122637,0.218023,-0.000143,0.232262,-0.154131,0.591336,0.708583,-0.184238,0.624967,0.362446,-0.231622,0.013752,0.782022,-1.059235,0.186123,0.270151
0.460452,0.644870,0.768365,0.008112,0.071752,0.681954,-0.727822,0.031068,-0.095086,0.010080,0.346629,-0.321055,0.003069,-0.286020,-0.247435,-0.210584,0.956954,-0.329591,0.114155,-0.063221,-0.122431,0.214239,0.045194,0.231793,-0.157129,0.675749,0.733472,-0.150751,0.664741,0.317885,-0.229956,-0.010833,0.746855,-1.043189,0.177590,0.225161
0.460200,0.668061,0.768333,0.006606,0.074048,0.689140,-0.720805,-0.001156,-0.096228,0.031354,0.347043,-0.296907,0.002280,-0.215947,-0.262810,-0.196838,1.008216,-0.328140,0.110834,-0.053866,-0.122226,0.208975,0.081070,0.227624,-0.170447,0.770669,0.770423,-0.111435,0.670165,0.273729,-0.226529,-0.032361,0.708451,-1.015281,0.164093,0.161503
0.459562,0.691126,0.767883,0.003580,0.075790,0.697303,-0.712749,-0.034042,-0.095645,0.055991,0.343571,-0.268328,0.001695,-0.137050,-0.278647,-0.183524,1.019305,-0.324859,0.113699,-0.039878,-0.122084,0.201248,0.111116,0.215220,-0.179072,0.875219,0.792506,-0.069909,0.616459,0.229220,-0.223555,-0.038380,0.677390,-0.987371,0.148999,0.083638
0.458432,0.714246,0.767154,0.000233,0.076302,0.706090,-0.703999,-0.068478,-0.090792,0.082161,0.338981,-0.236927,0.000581,-0.053735,-0.288256,-0.167450,0.991971,-0.312960,0.107675,-0.022774,-0.121217,0.191103,0.139358,0.202361,-0.178477,0.971712,0.803649,-0.014579,0.512813,0.180515,-0.222033,-0.027405,0.659945,-0.963623,0.133291,0.024532
0.456523,0.737954,0.766030,-0.003356,0.075520,0.715140,-0.694882,-0.109183,-0.080678,0.108521,0.340291,-0.204066,-0.001530,0.028664,-0.287326,-0.142749,0.931231,-0.292280,0.107432,-0.004878,-0.118476,0.180284,0.165160,0.188601,-0.170858,1.051516,0.813861,0.050646,0.389118,0.127399,-0.218024,0.005422,0.652004,-0.951007,0.127143,-0.008277
0.453591,0.762553,0.764552,-0.007124,0.072079,0.723597,-0.686412,-0.160122,-0.063214,0.131375,0.350758,-0.170802,-0.004716,0.103363,-0.273521,-0.106169,0.846699,-0.261950,0.127523,0.011725,-0.112915,0.170003,0.190790,0.175259,-0.154526,1.102157,0.820261,0.122490,0.278426,0.073366,-0.211485,0.052043,0.643256,-0.955608,0.130829,-0.011759
0.449583,0.788130,0.762925,-0.010031,0.065802,0.731874,-0.678181,-0.219194,-0.036380,0.149279,0.370432,-0.138511,-0.008686,0.167053,-0.250007,-0.062198,0.739565,-0.252638,0.145963,0.026688,-0.103783,0.162350,0.212349,0.158173,-0.131756,1.118540,0.820796,0.174037,0.188786,0.001432,-0.210422,0.111014,0.642546,-0.953466,0.129354,0.003970
0.444715,0.814772,0.761644,-0.013085,0.058058,0.740969,-0.668896,-0.280062,-0.003576,0.164524,0.388492,-0.105205,-0.012420,0.212819,-0.223270,-0.015247,0.614049,-0.270503,0.135991,0.040702,-0.091674,0.159825,0.238036,0.145853,-0.104021,1.099250,0.819297,0.182763,0.145960,-0.070815,-0.210574,0.171690,0.636019,-0.950060,0.118336,0.026097
0.439118,0.842192,0.761212,-0.015546,0.048447,0.749795,-0.659711,-0.333488,0.034464,0.176130,0.386857,-0.063015,-0.019092,0.240203,-0.195328,0.019868,0.473830,-0.328427,0.145552,0.054124,-0.076823,0.162877,0.265622,0.137221,-0.072571,1.055978,0.813724,0.162587,0.130663,-0.137452,-0.206933,0.223160,0.620588,-0.943114,0.103337,0.030406
0.433265,0.869627,0.759616,-0.014995,0.035762,0.757390,-0.651810,-0.374409,0.076792,0.177015,0.356817,-0.010704,-0.021370,0.235894,-0.165520,0.007561,0.375309,-0.389685,0.124204,0.067465,-0.058037,0.171807,0.290916,0.133166,-0.040991,0.994539,0.805109,0.133494,0.125923,-0.192241,-0.192980,0.256546,0.602351,-0.927032,0.090140,0.005025
0.427547,0.896496,0.758322,-0.012216,0.021154,0.761541,-0.647657,-0.396740,0.114897,0.162856,0.291651,0.022962,-0.050047,0.211000,-0.126312,-0.016347,0.317878,-0.419875,0.096059,0.078490,-0.035731,0.183010,0.308546,0.133762,-0.018366,0.924825,0.803150,0.109767,0.132042,-0.230231,-0.172526,0.272803,0.590290,-0.903782,0.077977,-0.045325
0.422207,0.922393,0.760263,-0.009579,0.008944,0.763485,-0.645693,-0.403204,0.140197,0.136200,0.198563,-0.006499,-0.098565,0.175953,-0.086313,-0.017276,0.286607,-0.432955,0.078040,0.086153,-0.013049,0.191879,0.322502,0.127036,0.000800,0.856879,0.797742,0.089458,0.150319,-0.249729,-0.152644,0.276125,0.593486,-0.873628,0.073504,-0.098274
0.418042,0.946369,0.764167,-0.004463,-0.002356,0.762972,-0.646412,-0.399932,0.168302,0.145046,0.139031,-0.089704,-0.111087,0.135402,-0.047429,-0.019043,0.285289,-0.424965,0.066995,0.088846,0.009553,0.198165,0.332364,0.111479,0.022446,0.799821,0.777627,0.081778,0.171490,-0.252100,-0.134076,0.272935,0.614652,-0.842699,0.077879,-0.141772
0.414696,0.969434,0.768270,-0.002600,-0.009192,0.757966,-0.652225,-0.388608,0.192114,0.234082,0.130669,-0.105693,-0.151068,0.094120,-0.023398,-0.034711,0.290758,-0.397810,0.055010,0.083490,0.029666,0.202024,0.327269,0.086197,0.031864,0.762636,0.747263,0.079536,0.187012,-0.241486,-0.126999,0.267007,0.652043,-0.821210,0.096671,-0.162627
0.411945,0.991431,0.773061,-0.005232,-0.009842,0.751253,-0.659920,-0.369855,0.186639,0.271479,0.170843,-0.077913,-0.108316,0.054129,-0.017783,-0.051169,0.297956,-0.363898,0.044419,0.078496,0.041340,0.203677,0.307502,0.069063,0.010293,0.742756,0.734088,0.084837,0.187594,-0.217812,-0.129787,0.258573,0.698139,-0.810055,0.127218,-0.168975
0.409905,1.011648,0.777452,-0.007615,-0.006724,0.744711,-0.667310,-0.346013,0.157888,0.236082,0.241291,-0.091038,-0.107246,0.015587,-0.021861,-0.065707,0.319025,-0.333775,0.036307,0.074474,0.045691,0.204256,0.281775,0.068230,-0.033545,0.726099,0.742365,0.089555,0.195166,-0.185515,-0.133609,0.252819,0.749716,-0.807628,0.164038,-0.157952
0.408386,1.030092,0.780892,-0.008955,-0.002707,0.738539,-0.674146,-0.317054,0.121666,0.178203,0.330612,-0.132174,-0.118465,-0.017717,-0.028816,-0.079729,0.341052,-0.310587,0.030782,0.069024,0.046770,0.203179,0.255494,0.079161,-0.085396,0.705975,0.759659,0.089533,0.205439,-0.149308,-0.135947,0.252585,0.801910,-0.809598,0.197649,-0.134278
0.407267,1.046989,0.783431,-0.009704,0.001891,0.732909,-0.680255,-0.275319,0.088504,0.130486,0.414408,-0.181432,-0.130554,-0.040111,-0.037380,-0.094037,0.350005,-0.295291,0.026614,0.061275,0.046283,0.199743,0.235160,0.094519,-0.133768,0.678097,0.778147,0.084749,0.206119,-0.112046,-0.136997,0.262758,0.853001,-0.817230,0.223682,-0.110284
0.406504,1.062704,0.785101,-0.009964,0.006144,0.727279,-0.686242,-0.219872,0.070904,0.114583,0.483431,-0.235879,-0.131451,-0.055036,-0.045425,-0.108333,0.349356,-0.286626,0.021316,0.051244,0.045162,0.194035,0.219878,0.114176,-0.166120,0.645639,0.782433,0.070941,0.201531,-0.071463,-0.149809,0.287780,0.900888,-0.837110,0.237564,-0.079818
0.406012,1.077504,0.786073,-0.009695,0.009427,0.721962,-0.691800,-0.152534,0.075205,0.136765,0.532829,-0.276072,-0.109507,-0.064449,-0.051207,-0.122267,0.340224,-0.280388,0.014079,0.039530,0.044121,0.185956,0.197156,0.132009,-0.187605,0.622478,0.769374,0.052685,0.187377,-0.026638,-0.168766,0.318732,0.943499,-0.866235,0.236655,-0.042842
0.405836,1.091682,0.786374,-0.008386,0.011007,0.717501,-0.696420,-0.079408,0.092320,0.177566,0.563617,-0.298688,-0.085584,-0.071510,-0.053124,-0.135410,0.327093,-0.275141,0.007123,0.026925,0.043748,0.175730,0.171068,0.145555,-0.199717,0.609256,0.746916,0.036899,0.170233,0.012223,-0.180831,0.354701,0.977029,-0.898410,0.240279,0.000572
0.406066,1.105618,0.786163,-0.006504,0.010259,0.713337,-0.700716,-0.006287,0.099823,0.191748,0.571333,-0.307347,-0.082320,-0.079610,-0.051718,-0.148830,0.312530,-0.268745,0.002713,0.014368,0.044593,0.163630,0.145154,0.156525,-0.209141,0.600898,0.727595,0.029452,0.161161,0.047498,-0.192872,0.386915,1.002321,-0.929641,0.241049,0.038150
0.406835,1.119655,0.785724,-0.004014,0.008051,0.708923,-0.705229,0.055741,0.086877,0.159254,0.562707,-0.285390,-0.110975,-0.088910,-0.048593,-0.161889,0.297494,-0.257335,0.001777,0.001315,0.046521,0.150897,0.117817,0.162305,-0.222295,0.600439,0.716481,0.030948,0.158781,0.082684,-0.201608,0.400625,1.014026,-0.944182,0.244040,0.060040
0.408115,1.134101,0.785069,-0.002035,0.004133,0.703800,-0.710383,0.108622,0.058865,0.096559,0.535181,-0.244797,-0.143355,-0.102845,-0.045383,-0.176151,0.283189,-0.241452,0.001491,-0.012874,0.049135,0.137760,0.086212,0.169899,-0.241535,0.611930,0.713794,0.036901,0.158187,0.119233,-0.207420,0.386582,1.011244,-0.939165,0.255838,0.064702
0.409930,1.149172,0.784009,-0.001010,-0.000983,0.698259,-0.715844,0.152670,0.039011,0.045537,0.487502,-0.201911,-0.148244,-0.124815,-0.044029,-0.191003,0.275100,-0.221961,0.000282,-0.028373,0.051505,0.125572,0.052501,0.178181,-0.265065,0.631457,0.716208,0.047504,0.153921,0.156145,-0.208961,0.349373,0.995801,-0.918031,0.268851,0.056905
0.412324,1.165074,0.781825,0.000092,-0.007482,0.693485,-0.720432,0.185230,0.035464,0.017112,0.417519,-0.196756,-0.136500,-0.155423,-0.042649,-0.204652,0.275148,-0.200679,-0.000877,-0.043760,0.053654,0.115899,0.020605,0.188925,-0.290937,0.651033,0.721135,0.053495,0.147636,0.188932,-0.206711,0.295958,0.970827,-0.885656,0.275049,0.038704
