0.214934,-1.952568,0.602725,0.064173,0.066226,0.574799,-0.813082,-0.928876,-0.178544,-0.227641,1.345840,-0.199634,-0.163572,-0.158512,-0.338400,-0.095931,1.582366,-0.750234,0.194020,0.064709,-0.181290,0.337275,-0.816183,0.673012,0.085619,0.485454,0.926832,-0.003786,0.122878,-0.283251,-0.319868,0.406449,0.734069,-0.709216,0.258783,-0.258249
0.415370,1.181119,0.780397,0.001018,-0.014774,0.690363,-0.723312,0.201783,0.037253,-0.000635,0.336999,-0.226110,-0.112387,-0.190942,-0.040842,-0.215031,0.278802,-0.178056,-0.000552,-0.056956,0.056033,0.110019,-0.007522,0.199887,-0.317296,0.667160,0.726714,0.057628,0.139189,0.214311,-0.199909,0.229746,0.939291,-0.845686,0.282943,0.008283
0.418986,1.197988,0.778440,0.001953,-0.022077,0.689380,-0.724061,0.201431,0.040825,0.000842,0.285950,-0.265809,-0.086950,-0.230832,-0.038892,-0.221211,0.285445,-0.153145,0.001958,-0.067474,0.057368,0.109189,-0.029263,0.211590,-0.339137,0.677086,0.727850,0.062087,0.130399,0.228766,-0.188993,0.166597,0.906571,-0.807893,0.282036,-0.021750
0.423042,1.215134,0.776381,0.002301,-0.027590,0.691347,-0.721992,0.192174,0.041368,0.018415,0.253627,-0.297114,-0.063206,-0.271066,-0.037692,-0.219681,0.291773,-0.125310,0.005194,-0.075049,0.055834,0.112957,-0.040301,0.221985,-0.351981,0.679572,0.720961,0.060326,0.131208,0.230329,-0.178106,0.118535,0.878547,-0.784857,0.283254,-0.050150
0.427427,1.232279,0.774175,0.002408,-0.030780,0.696983,-0.716422,0.178921,0.037168,0.039375,0.234727,-0.324120,-0.043049,-0.311740,-0.035712,-0.208581,0.300786,-0.095723,0.006070,-0.078799,0.050522,0.120140,-0.039627,0.231396,-0.355084,0.679140,0.709581,0.057609,0.143411,0.219761,-0.166020,0.086284,0.857333,-0.775301,0.283789,-0.086655
0.431918,1.248926,0.771915,0.002167,-0.031861,0.705166,-0.708323,0.163845,0.029413,0.057587,0.224421,-0.347776,-0.029252,-0.348414,-0.032744,-0.191436,0.307188,-0.069168,0.013712,-0.079192,0.041279,0.129272,-0.030259,0.238090,-0.351209,0.680944,0.695127,0.060012,0.159168,0.200621,-0.148744,0.060373,0.845013,-0.768686,0.279314,-0.136959
0.436426,1.264669,0.770076,0.001282,-0.031151,0.713729,-0.699728,0.148679,0.019175,0.077511,0.215950,-0.362682,-0.016825,-0.374424,-0.031041,-0.174042,0.300270,-0.048280,0.036842,-0.077095,0.029042,0.138663,-0.016821,0.242792,-0.346714,0.688150,0.681058,0.065043,0.174101,0.175807,-0.120130,0.025367,0.841013,-0.743105,0.261089,-0.197101
0.440751,1.279235,0.771719,0.000043,-0.029449,0.721624,-0.691659,0.136922,0.008635,0.101941,0.204022,-0.367052,-0.005531,-0.390672,-0.033006,-0.165689,0.279857,-0.042268,0.077234,-0.072208,0.016277,0.146802,-0.005097,0.245952,-0.344887,0.706976,0.670447,0.073959,0.180362,0.150034,-0.082321,-0.018735,0.840321,-0.694580,0.213373,-0.259205
0.444900,1.292905,0.774286,-0.001425,-0.027599,0.728789,-0.684180,0.128839,-0.001784,0.127677,0.184614,-0.359609,0.004123,-0.394998,-0.041246,-0.177593,0.266566,-0.050047,0.118652,-0.063702,0.005313,0.152996,-0.001499,0.246784,-0.347194,0.744661,0.667990,0.091071,0.176765,0.130875,-0.045508,-0.058320,0.830952,-0.639199,0.130150,-0.324149
0.448762,1.305761,0.776116,-0.003884,-0.026377,0.734913,-0.677637,0.114740,-0.012141,0.146673,0.172497,-0.346271,0.013178,-0.394154,-0.054455,-0.198947,0.279153,-0.067674,0.122749,-0.053079,-0.003178,0.157027,-0.007007,0.243527,-0.355685,0.799968,0.682054,0.123421,0.167778,0.117830,-0.016248,-0.080906,0.803331,-0.594809,0.041307,-0.399272
0.452153,1.317937,0.777718,-0.006477,-0.026233,0.739224,-0.672917,0.091612,-0.018870,0.158943,0.174580,-0.334779,0.020471,-0.389998,-0.067165,-0.210800,0.317372,-0.097988,0.113306,-0.044317,-0.009402,0.159306,-0.015274,0.236657,-0.364583,0.862628,0.705197,0.168705,0.152574,0.109756,0.011097,-0.088161,0.749455,-0.542692,-0.046785,-0.462225
0.455133,1.329202,0.779064,-0.008475,-0.026569,0.741668,-0.670187,0.066457,-0.022904,0.165725,0.183036,-0.326748,0.026375,-0.378444,-0.075498,-0.208828,0.371371,-0.140829,0.108905,-0.038631,-0.013450,0.160821,-0.017491,0.225884,-0.368622,0.912562,0.723540,0.213220,0.132532,0.109651,0.036074,-0.088343,0.673890,-0.457070,-0.140258,-0.483248
0.457745,1.339626,0.780072,-0.011110,-0.027111,0.742643,-0.669046,0.039127,-0.026830,0.168984,0.195335,-0.320675,0.031850,-0.361872,-0.080542,-0.193492,0.432076,-0.196207,0.107496,-0.035344,-0.015990,0.162092,-0.012809,0.215565,-0.362312,0.944180,0.727934,0.236079,0.120467,0.119229,0.048588,-0.066970,0.556013,-0.366268,-0.224566,-0.492393
0.459998,1.349106,0.780799,-0.014495,-0.027528,0.742407,-0.669226,0.012933,-0.032059,0.169082,0.206051,-0.313841,0.036998,-0.338640,-0.083231,-0.173423,0.489050,-0.250002,0.100005,-0.032944,-0.017568,0.163049,-0.003378,0.208217,-0.353314,0.958475,0.720096,0.231929,0.107634,0.142102,0.050093,-0.031901,0.385429,-0.286913,-0.315782,-0.484345
0.461948,1.357587,0.781391,-0.017855,-0.027502,0.741575,-0.670068,-0.007610,-0.038609,0.167210,0.209892,-0.304598,0.041817,-0.304247,-0.087493,-0.160242,0.532434,-0.281754,0.097447,-0.029819,-0.018622,0.162739,0.009411,0.206832,-0.354649,0.960361,0.716977,0.213050,0.090507,0.170309,0.043390,-0.007622,0.177233,-0.254821,-0.399036,-0.450743
0.463657,1.365253,0.781895,-0.021337,-0.027031,0.740227,-0.671474,-0.024934,-0.046592,0.163569,0.210086,-0.293704,0.046877,-0.261999,-0.092982,-0.154818,0.559458,-0.300061,0.087888,-0.025582,-0.019797,0.160378,0.021301,0.204331,-0.357809,0.961841,0.718657,0.183362,0.076775,0.178609,0.030684,-0.019932,-0.049337,-0.296041,-0.465239,-0.416228
0.465145,1.372087,0.782407,-0.024321,-0.027000,0.738400,-0.673384,-0.039946,-0.053515,0.158296,0.208357,-0.282454,0.050995,-0.214381,-0.090827,-0.141757,0.564173,-0.311882,0.089178,-0.020752,-0.021551,0.156251,0.044000,0.211279,-0.359250,0.945654,0.722701,0.153564,0.067235,0.143677,0.016662,-0.062014,-0.267280,-0.372282,-0.488389,-0.383289
0.466417,1.378023,0.782996,-0.026140,-0.027539,0.736743,-0.675105,-0.050884,-0.057251,0.155036,0.203961,-0.271652,0.052766,-0.161922,-0.080982,-0.123304,0.542532,-0.314588,0.090328,-0.014989,-0.023530,0.150892,0.078280,0.226820,-0.354613,0.909407,0.720007,0.132288,0.065180,0.075811,-0.002861,-0.111968,-0.445810,-0.435599,-0.490338,-0.365428
0.467522,1.383132,0.783601,-0.026967,-0.028602,0.736023,-0.675814,-0.058538,-0.058968,0.151563,0.197784,-0.261944,0.053688,-0.109343,-0.068549,-0.107794,0.496176,-0.310709,0.094324,-0.007164,-0.024996,0.144516,0.105735,0.239789,-0.341650,0.878408,0.714638,0.121030,0.067206,-0.008444,-0.030777,-0.152352,-0.570479,-0.462206,-0.485878,-0.361566
0.468403,1.387459,0.784074,-0.026893,-0.029783,0.736477,-0.675271,-0.061369,-0.058843,0.149771,0.187929,-0.252588,0.053992,-0.062058,-0.058514,-0.102008,0.436581,-0.298321,0.098235,0.003151,-0.025314,0.137318,0.123811,0.248493,-0.322847,0.853993,0.710293,0.119732,0.073718,-0.094440,-0.072020,-0.182146,-0.645503,-0.468481,-0.468061,-0.363270
0.468996,1.391224,0.783878,-0.026560,-0.031033,0.737633,-0.673966,-0.061486,-0.057462,0.150068,0.175660,-0.243411,0.054270,-0.024197,-0.051447,-0.102033,0.370188,-0.286221,0.106573,0.015785,-0.024447,0.129963,0.131732,0.250743,-0.297845,0.833813,0.707975,0.125549,0.082933,-0.169870,-0.123306,-0.211974,-0.688536,-0.487293,-0.434534,-0.361613
0.469339,1.394486,0.784365,-0.025672,-0.032747,0.739098,-0.672312,-0.060673,-0.053941,0.151994,0.163038,-0.234225,0.055859,-0.001198,-0.045037,-0.100200,0.313256,-0.273180,0.120292,0.030179,-0.023240,0.123588,0.131968,0.247525,-0.264255,0.814481,0.705111,0.137386,0.093063,-0.230092,-0.172100,-0.238026,-0.712904,-0.522577,-0.396795,-0.360259
0.469260,1.397796,0.784674,-0.025553,-0.033414,0.741382,-0.669764,-0.064482,-0.050862,0.157488,0.159754,-0.229063,0.057221,0.003498,-0.040851,-0.090936,0.289981,-0.269835,0.125511,0.044410,-0.022561,0.119076,0.130331,0.239291,-0.221385,0.791358,0.697462,0.145870,0.107855,-0.271380,-0.215424,-0.243666,-0.725629,-0.551791,-0.373973,-0.350219
0.468746,1.400765,0.784901,-0.025713,-0.033185,0.743503,-0.667414,-0.069201,-0.048338,0.164275,0.160538,-0.226215,0.057584,-0.006474,-0.037194,-0.076443,0.298620,-0.270439,0.114382,0.057566,-0.023144,0.117157,0.132196,0.226219,-0.170146,0.765746,0.681317,0.145924,0.128871,-0.286072,-0.249054,-0.235241,-0.735700,-0.557764,-0.364707,-0.319510
0.467793,1.403205,0.785023,-0.025803,-0.031792,0.745028,-0.665776,-0.071619,-0.047484,0.169335,0.160800,-0.223678,0.057477,-0.018671,-0.035062,-0.068347,0.318303,-0.273313,0.095088,0.069287,-0.025127,0.116678,0.133553,0.208186,-0.121216,0.739002,0.663812,0.147581,0.159751,-0.294301,-0.276987,-0.236826,-0.753335,-0.562692,-0.362457,-0.297083
0.466411,1.404929,0.784980,-0.025249,-0.028934,0.744546,-0.666465,-0.069203,-0.049118,0.168846,0.157981,-0.220533,0.056913,-0.021123,-0.035950,-0.074059,0.331170,-0.278520,0.078820,0.078270,-0.028082,0.115543,0.134259,0.190510,-0.087217,0.717170,0.646778,0.144039,0.187582,-0.294372,-0.306082,-0.256328,-0.782608,-0.576769,-0.366439,-0.291226
0.464769,1.405964,0.784770,-0.024602,-0.024905,0.741204,-0.670367,-0.064064,-0.054025,0.161353,0.154126,-0.217439,0.056269,-0.012844,-0.040152,-0.090181,0.331951,-0.284904,0.066741,0.084765,-0.031075,0.112773,0.128183,0.181547,-0.080801,0.706281,0.641629,0.135324,0.194728,-0.291069,-0.339806,-0.287843,-0.824119,-0.580799,-0.385488,-0.318788
0.463127,1.406352,0.784431,-0.023812,-0.020419,0.736179,-0.676060,-0.057064,-0.060729,0.149312,0.150403,-0.215469,0.055724,0.003190,-0.045109,-0.107271,0.322120,-0.291247,0.059416,0.089364,-0.033766,0.108152,0.115961,0.182679,-0.094725,0.704875,0.647842,0.127029,0.186441,-0.283936,-0.383030,-0.334217,-0.870631,-0.579353,-0.395500,-0.376484
0.461625,1.406153,0.784014,-0.022952,-0.015744,0.730479,-0.682368,-0.047988,-0.068786,0.133647,0.145694,-0.214049,0.055455,0.024882,-0.050177,-0.123833,0.303875,-0.296586,0.056165,0.092862,-0.036344,0.101040,0.109640,0.193260,-0.124237,0.710310,0.669221,0.107447,0.167525,-0.269758,-0.441378,-0.374239,-0.913083,-0.551053,-0.400071,-0.416621
0.460316,1.405556,0.783567,-0.022140,-0.011298,0.724569,-0.688754,-0.037383,-0.077201,0.116772,0.138929,-0.212154,0.055176,0.048994,-0.054879,-0.141034,0.281055,-0.300579,0.054150,0.095794,-0.039272,0.091640,0.098439,0.200764,-0.150628,0.713717,0.702649,0.092364,0.143992,-0.256387,-0.502026,-0.424924,-0.952072,-0.534587,-0.396318,-0.451281
0.459183,1.404835,0.783085,-0.022031,-0.007492,0.719682,-0.693914,-0.027471,-0.085327,0.102527,0.130448,-0.209164,0.054935,0.069225,-0.059513,-0.156712,0.261210,-0.304974,0.051089,0.097564,-0.043057,0.080604,0.090413,0.202259,-0.163525,0.716334,0.726264,0.080459,0.128515,-0.252258,-0.559581,-0.480457,-0.984334,-0.522290,-0.390058,-0.479920
0.458056,1.404091,0.782525,-0.022827,-0.004215,0.716139,-0.697572,-0.019735,-0.092845,0.092139,0.122756,-0.206002,0.054418,0.084000,-0.064491,-0.171026,0.247095,-0.310831,0.046734,0.097670,-0.047777,0.069000,0.088312,0.193845,-0.157181,0.718443,0.731000,0.075429,0.127858,-0.254868,-0.606324,-0.527629,-1.003052,-0.511714,-0.379716,-0.493146
0.456778,1.403433,0.781801,-0.023831,-0.001034,0.713543,-0.700205,-0.013813,-0.099140,0.084753,0.118216,-0.204466,0.053250,0.094062,-0.069087,-0.182042,0.239499,-0.317143,0.041817,0.096562,-0.052894,0.057537,0.090482,0.177263,-0.136962,0.724745,0.721703,0.077262,0.145092,-0.264089,-0.639621,-0.553230,-1.012143,-0.489172,-0.370198,-0.505575
0.455372,1.402958,0.780477,-0.024660,0.001852,0.711779,-0.701968,-0.009036,-0.103764,0.079858,0.115835,-0.204378,0.051710,0.099528,-0.072708,-0.189045,0.236619,-0.322771,0.037317,0.095205,-0.057909,0.046503,0.093754,0.156672,-0.112686,0.741655,0.706779,0.086327,0.163155,-0.275786,-0.661173,-0.563222,-1.013510,-0.467055,-0.368349,-0.518432
0.453713,1.402541,0.780039,-0.025701,0.004283,0.710594,-0.703120,-0.006869,-0.106891,0.076876,0.116987,-0.205771,0.049912,0.102934,-0.075380,-0.191841,0.237170,-0.327743,0.033986,0.093780,-0.062226,0.036473,0.095420,0.136270,-0.090677,0.766710,0.697765,0.102960,0.180473,-0.285577,-0.673596,-0.563164,-1.010388,-0.453262,-0.369818,-0.519354
0.451853,1.402293,0.779815,-0.026777,0.006259,0.709629,-0.704038,-0.006345,-0.108692,0.074640,0.119549,-0.207680,0.047594,0.105209,-0.076847,-0.192945,0.237916,-0.331667,0.032271,0.092262,-0.065678,0.027600,0.094825,0.118341,-0.077240,0.797662,0.698393,0.123867,0.190266,-0.296436,-0.676923,-0.559932,-1.007823,-0.448375,-0.374177,-0.520053
0.449836,1.402245,0.779678,-0.027899,0.007548,0.708525,-0.705093,-0.006767,-0.109367,0.071948,0.121252,-0.208931,0.045090,0.106825,-0.077163,-0.195599,0.237480,-0.334355,0.030066,0.090893,-0.068547,0.020303,0.092504,0.106507,-0.078944,0.831396,0.707477,0.144283,0.180708,-0.310046,-0.675036,-0.557784,-1.005371,-0.442685,-0.380535,-0.519132
0.447705,1.402488,0.779538,-0.029380,0.008360,0.707086,-0.706468,-0.008719,-0.109936,0.068406,0.122349,-0.209289,0.042565,0.107501,-0.077087,-0.199594,0.236063,-0.337711,0.026296,0.089440,-0.071030,0.014861,0.089289,0.099205,-0.089140,0.860421,0.724927,0.157124,0.160405,-0.320827,-0.668797,-0.548284,-1.003907,-0.433670,-0.388582,-0.522006
0.445484,1.403080,0.779344,-0.031210,0.008979,0.705357,-0.708107,-0.012339,-0.110824,0.064254,0.123752,-0.209183,0.039927,0.107255,-0.077115,-0.204482,0.234296,-0.342978,0.021702,0.087642,-0.073521,0.010941,0.088014,0.095942,-0.104256,0.882026,0.746167,0.157570,0.133480,-0.330234,-0.664212,-0.538144,-1.001741,-0.424936,-0.395130,-0.527270
0.443175,1.403976,0.779114,-0.033469,0.009349,0.703130,-0.710212,-0.017623,-0.112135,0.059086,0.125418,-0.208842,0.036955,0.106217,-0.077220,-0.210340,0.231677,-0.349098,0.016894,0.085729,-0.076257,0.008329,0.088830,0.095485,-0.118614,0.895435,0.767113,0.149410,0.107707,-0.336542,-0.663726,-0.530480,-0.998570,-0.418678,-0.398170,-0.527521
0.440738,1.405130,0.778868,-0.036226,0.009364,0.700609,-0.712564,-0.024790,-0.113595,0.053314,0.127666,-0.208897,0.033729,0.104368,-0.077056,-0.216368,0.227468,-0.355015,0.012104,0.083813,-0.079124,0.006950,0.091325,0.095996,-0.128367,0.900494,0.784514,0.136817,0.089735,-0.340383,-0.667329,-0.526002,-0.995410,-0.415524,-0.397703,-0.523327
0.438204,1.406502,0.778607,-0.039231,0.009039,0.698055,-0.714912,-0.033685,-0.114776,0.047605,0.131230,-0.210342,0.029847,0.101651,-0.076572,-0.222433,0.222508,-0.360348,0.007694,0.082117,-0.081922,0.006858,0.095508,0.095693,-0.129236,0.898492,0.793802,0.124632,0.085791,-0.342075,-0.674391,-0.521433,-0.991493,-0.411812,-0.397674,-0.519152
0.435585,1.408036,0.778333,-0.042512,0.008426,0.695624,-0.717098,-0.043553,-0.115742,0.042410,0.134885,-0.212592,0.025253,0.097320,-0.075872,-0.227524,0.217933,-0.365564,0.002719,0.080822,-0.084315,0.008074,0.100330,0.094585,-0.125477,0.893289,0.797136,0.116448,0.095407,-0.341403,-0.683686,-0.515901,-0.986953,-0.406372,-0.396681,-0.513386
0.432892,1.409662,0.778063,-0.045883,0.007529,0.693586,-0.718872,-0.055313,-0.116066,0.038454,0.141191,-0.216134,0.020300,0.090997,-0.074929,-0.231327,0.215095,-0.370312,-0.002197,0.080122,-0.086216,0.010523,0.104250,0.093236,-0.124696,0.888516,0.797864,0.110623,0.113627,-0.339713,-0.693322,-0.509607,-0.983109,-0.399051,-0.393491,-0.505639
0.430082,1.411239,0.777797,-0.049150,0.006475,0.692255,-0.719948,-0.069864,-0.115331,0.036346,0.153314,-0.221921,0.015275,0.083511,-0.073529,-0.233649,0.213765,-0.373799,-0.006893,0.079810,-0.087550,0.014237,0.108217,0.094423,-0.132449,0.885071,0.800308,0.105742,0.125115,-0.339631,-0.701367,-0.503536,-0.980785,-0.393303,-0.391489,-0.501664
0.427143,1.412619,0.777486,-0.051956,0.005179,0.691692,-0.720303,-0.087509,-0.112802,0.035843,0.173308,-0.231590,0.010497,0.075590,-0.070856,-0.234408,0.213677,-0.375660,-0.011800,0.079729,-0.088199,0.019550,0.113077,0.099171,-0.146648,0.880373,0.806774,0.098847,0.128725,-0.341562,-0.706381,-0.495407,-0.978100,-0.390605,-0.393196,-0.502703
0.424158,1.413704,0.777016,-0.053905,0.003536,0.691535,-0.720320,-0.109095,-0.108081,0.036594,0.203913,-0.246943,0.006821,0.067552,-0.066531,-0.234259,0.215824,-0.376835,-0.015895,0.079960,-0.087813,0.026746,0.119521,0.103629,-0.154696,0.873231,0.811132,0.090117,0.128815,-0.340983,-0.707164,-0.481138,-0.977626,-0.397074,-0.393577,-0.507736
0.421129,1.414511,0.776253,-0.054633,0.002098,0.691530,-0.720275,-0.137531,-0.101444,0.038393,0.252682,-0.266442,0.005783,0.060862,-0.060805,-0.233749,0.220421,-0.379719,-0.018771,0.080439,-0.085890,0.036415,0.130990,0.107292,-0.155574,0.861983,0.807187,0.080015,0.130436,-0.343561,-0.706163,-0.465039,-0.974782,-0.402808,-0.391219,-0.511667
0.418087,1.415088,0.775074,-0.054251,0.000590,0.691292,-0.720536,-0.176816,-0.091690,0.044240,0.325502,-0.286651,0.003790,0.053958,-0.053384,-0.233053,0.229365,-0.385515,-0.023241,0.080876,-0.082105,0.048911,0.145511,0.109349,-0.149921,0.848327,0.793624,0.068294,0.136580,-0.348373,-0.705000,-0.448126,-0.972487,-0.408129,-0.390591,-0.515040
0.415132,1.415407,0.773520,-0.053291,-0.001057,0.690728,-0.721147,-0.230456,-0.078363,0.054976,0.426729,-0.297593,-0.002895,0.044417,-0.045699,-0.232701,0.245973,-0.395540,-0.028818,0.081483,-0.076688,0.064076,0.160464,0.111266,-0.144103,0.835547,0.777134,0.055988,0.146096,-0.354388,-0.704080,-0.431339,-0.970798,-0.412886,-0.391793,-0.518013
0.412354,1.414851,0.773164,-0.051659,-0.002230,0.690343,-0.721632,-0.292424,-0.062407,0.068383,0.544842,-0.288499,-0.011381,0.038524,-0.037882,-0.232544,0.259961,-0.405113,-0.034650,0.082422,-0.070249,0.080204,0.176845,0.114373,-0.140915,0.826370,0.761508,0.048463,0.153749,-0.360812,-0.703860,-0.414243,-0.967777,-0.415915,-0.393118,-0.520004
0.409976,1.413360,0.772443,-0.050303,-0.003169,0.690256,-0.721807,-0.357833,-0.045495,0.081085,0.665534,-0.255847,-0.026285,0.040024,-0.030056,-0.232573,0.261360,-0.410004,-0.040031,0.083967,-0.063403,0.095548,0.194418,0.118177,-0.143169,0.819167,0.752090,0.045342,0.158358,-0.366830,-0.703795,-0.399033,-0.963901,-0.419733,-0.394133,-0.521843
0.408134,1.410879,0.771690,-0.049270,-0.004396,0.691122,-0.721043,-0.418322,-0.025459,0.099580,0.771839,-0.223031,-0.041540,0.044862,-0.022293,-0.230703,0.256677,-0.412173,-0.044593,0.086328,-0.056528,0.109150,0.213910,0.123085,-0.149315,0.813601,0.747508,0.044689,0.160113,-0.373359,-0.703486,-0.384483,-0.958593,-0.424875,-0.393542,-0.522437
0.406767,1.406736,0.772860,-0.049348,-0.006168,0.693905,-0.718347,-0.471624,-0.008934,0.120829,0.837689,-0.210581,-0.029647,0.049100,-0.015804,-0.224243,0.250790,-0.410521,-0.048171,0.089902,-0.050293,0.120578,0.236420,0.126156,-0.154164,0.808847,0.743112,0.045966,0.159791,-0.382997,-0.701490,-0.367482,-0.952909,-0.428701,-0.394074,-0.523731
0.405905,1.401274,0.772526,-0.050656,-0.009363,0.697364,-0.714863,-0.511691,-0.005309,0.130918,0.843742,-0.211370,-0.026807,0.049868,-0.010092,-0.215603,0.249234,-0.408900,-0.049890,0.094707,-0.045563,0.129297,0.260378,0.127985,-0.156467,0.805456,0.738741,0.048135,0.159228,-0.394185,-0.697110,-0.352302,-0.948600,-0.434606,-0.396735,-0.528583
0.405531,1.394482,0.771599,-0.053864,-0.013288,0.701196,-0.710807,-0.543220,-0.015215,0.126164,0.796219,-0.201197,-0.033242,0.048894,-0.007206,-0.206035,0.248437,-0.408668,-0.049274,0.100076,-0.042679,0.136198,0.283055,0.127952,-0.157396,0.807201,0.734859,0.052416,0.156932,-0.402458,-0.691532,-0.337939,-0.945912,-0.441175,-0.397456,-0.531804
0.405564,1.386343,0.770095,-0.057319,-0.017521,0.704670,-0.706999,-0.563448,-0.026077,0.115542,0.708832,-0.195644,-0.047760,0.049785,-0.005213,-0.197533,0.247669,-0.412532,-0.047327,0.105281,-0.040945,0.142351,0.304366,0.129565,-0.160706,0.812825,0.737063,0.059347,0.152014,-0.410193,-0.687278,-0.324178,-0.944394,-0.444204,-0.400329,-0.535228
0.405894,1.376944,0.768220,-0.061474,-0.021842,0.707873,-0.703320,-0.574479,-0.030451,0.111690,0.595845,-0.183366,-0.048396,0.054184,-0.004393,-0.189870,0.241770,-0.416651,-0.044185,0.110239,-0.039837,0.147656,0.322339,0.132205,-0.167781,0.820174,0.743798,0.065413,0.138718,-0.418283,-0.685397,-0.313357,-0.943168,-0.444214,-0.402906,-0.540094
0.406468,1.366249,0.765915,-0.066310,-0.026935,0.710941,-0.699600,-0.581230,-0.032476,0.109463,0.474207,-0.155177,-0.041259,0.061334,-0.003609,-0.182270,0.230617,-0.420586,-0.040005,0.115382,-0.039129,0.153363,0.334711,0.135042,-0.174451,0.826610,0.751714,0.069313,0.122632,-0.429646,-0.686189,-0.304990,-0.941197,-0.440374,-0.402838,-0.545245
0.407253,1.354392,0.763154,-0.071289,-0.032433,0.714051,-0.695699,-0.586845,-0.035301,0.105234,0.359088,-0.121246,-0.036457,0.070485,-0.002846,-0.174014,0.217301,-0.424996,-0.034841,0.120413,-0.038823,0.159437,0.343799,0.137820,-0.179108,0.831294,0.761103,0.072854,0.111309,-0.442669,-0.687029,-0.295415,-0.938607,-0.430154,-0.402368,-0.551399
0.408228,1.341467,0.760027,-0.076042,-0.038796,0.717041,-0.691783,-0.596173,-0.035679,0.104158,0.270311,-0.110784,-0.035251,0.078947,-0.001230,-0.165434,0.205959,-0.427759,-0.029117,0.124578,-0.039077,0.165544,0.349529,0.139948,-0.178961,0.835773,0.769316,0.074690,0.110670,-0.456451,-0.687093,-0.287965,-0.936679,-0.419440,-0.403630,-0.559828
